,Open,High,Low,Close,VolumeBTC,VolumeCurrency,WeightedPrice,candlecolor,engulfing,stochRSI,SMA10Close,SMA20Close,SMA50Close,SMA100Close,SMA200Close,IchimokuconversionLine,IchimokuBaseline,IchimokuLeadingSpanA,IchimokuLeadingSpanB,IchimokuLaggingSpan,IchimokuCloudSpan,DistanceLeadingSpanA,DistanceLeadingSpanB,ConversionLineBaseLine,AverageTrueRange,SupportLine1,SupportLine2,SupportLine3,SupportSlope1,SupportSlope2,SupportSlope3,ResistantLine1,ResistantLine2,ResistantLine3,ResistanceSlope1,ResistanceSlope2,ResistanceSlope3,CategoricalIncrease
1731,581.16,582.99,579.0,582.29,0.0190485,680902.44,581.12,1.0,0.0,0.9429847,0.0044893003,0.0017749032,0.036485966,0.04335855,0.020495147,1.0064917,1.000833,1.0036623,1.0291007,1.0266019,-0.025438303,581.2863,581.26086,0.0056586633,11.749285,0.95513564,0.95513564,0.95513564,2.7436496e-08,2.7436496e-08,2.7436496e-08,1.1235226,1.0613153,1.0281215,7.358871e-08,5.70322e-07,1.0558338e-06,0
1732,582.29,591.9,580.3,585.84,0.053067755,1916766.5,587.19,1.0,0.0,1.0,0.003390043,0.004253687,0.028291928,0.036545966,0.025313457,1.0003926,0.9926772,0.9965349,1.0195872,1.0291717,-0.023052324,584.8435,584.82043,0.007715346,10.67,0.9493827,0.9493827,0.9493827,2.7270238e-08,2.7270238e-08,2.7270238e-08,1.1166042,1.0540776,1.0204457,7.314278e-08,5.66866e-07,1.0494357e-06,0
1733,585.84,595.0,584.0,587.96,0.04497933,1633605.9,590.42,1.0,0.0,1.0,0.007621297,0.007902742,0.023052124,0.032448623,0.02765571,0.99678546,0.98909795,0.9929417,1.0159109,1.0143377,-0.022969205,586.9671,586.9441,0.0076875268,10.042145,0.9459943,0.9459943,0.9459943,2.717191e-08,2.717191e-08,2.717191e-08,1.1124682,1.0494741,1.0153279,7.287905e-08,5.64822e-07,1.0456517e-06,0
1734,588.0,593.89,586.05,588.02,0.026013963,943997.4,589.91,1.0,0.0,0.88329697,0.006627445,0.007723383,0.021769261,0.032018103,0.026530806,0.9966838,0.98899704,0.9928404,1.0156032,1.013962,-0.022762796,587.02716,587.0044,0.0076867426,9.819288,0.9459326,0.9459326,0.9459326,2.7169136e-08,2.7169136e-08,2.7169136e-08,1.112245,1.0485649,1.0137882,7.2871615e-08,5.6476443e-07,1.045545e-06,0
1735,588.99,590.06,585.21,587.52,0.018104589,653855.5,587.1,1.0,-1.0,0.63478863,0.0059333914,0.0067028967,0.021510404,0.03280483,0.024517948,0.99753195,0.9898387,0.99368536,1.0117613,1.013991,-0.018076023,586.5263,586.50824,0.007693284,9.150718,0.94677246,0.94677246,0.94677246,2.7192259e-08,2.7192259e-08,2.7192259e-08,1.1130817,1.0486552,1.0132157,7.293363e-08,5.6524505e-07,1.0464348e-06,0
1736,587.33,591.35,585.25,587.97,0.008338108,301941.66,588.67,-1.0,0.0,0.25288743,0.00627407,0.0059722005,0.01955608,0.032011345,0.024118822,0.99617326,0.9890812,0.99262726,1.010987,1.0039629,-0.018359857,586.97736,586.959,0.007092066,8.855713,0.9460827,0.9460827,0.9460827,2.7171449e-08,2.7171449e-08,2.7171449e-08,1.1121203,1.0470517,1.011008,7.287782e-08,5.6481247e-07,1.045634e-06,1
1737,589.82,597.0,586.1,594.14,0.02940731,1072381.2,592.8,1.0,0.0,0.08552996,0.016682915,0.014264355,0.0077924225,0.021293292,0.033184413,0.98582816,0.9788098,0.982319,1.0004882,0.97923046,-0.018169193,593.1577,593.1395,0.007018416,8.645713,0.9362923,0.9362923,0.9362923,2.6889278e-08,2.6889278e-08,2.6889278e-08,1.1004624,1.0353862,0.99909353,7.212099e-08,5.58947e-07,1.0347753e-06,0
1738,596.09,596.09,586.0,590.96,0.022792315,826836.3,589.72,1.0,0.0,0.23723054,0.009516778,0.006896489,0.012348316,0.026810946,0.026735798,0.99282515,0.9840768,0.988451,1.0058719,0.99250376,-0.01742088,589.97156,589.95416,0.008748344,8.610718,0.9413651,0.9413651,0.9413651,2.7033972e-08,2.7033972e-08,2.7033972e-08,1.106275,1.040162,1.0102206,7.250908e-08,5.619547e-07,8.863476e-07,0
1739,590.98,590.99,587.01,587.89,0.011917967,431635.22,588.74,-1.0,0.0,0.4625366,0.0027794463,0.00095186976,0.016753813,0.032167383,0.020492803,0.99800974,0.98921573,0.99361277,1.0111246,0.9945057,-0.017511854,586.8964,586.8789,0.008794029,8.536433,0.9463158,0.9463158,0.9463158,2.7175146e-08,2.7175146e-08,2.7175146e-08,1.1119423,1.0447946,1.0142721,7.288773e-08,5.648893e-07,8.909762e-07,0
1740,587.89,589.28,571.0,573.98,0.08702448,3097458.5,578.59,-1.0,0.0,1.0,0.023337085,0.022668865,0.0404182,0.056926426,0.0045084395,1.024426,1.0131887,1.0188074,1.0356286,1.0208545,-0.016821194,572.9612,572.94434,0.01123724,8.256431,0.96928483,0.96928483,0.96928483,2.7833718e-08,2.7833718e-08,2.7833718e-08,1.1387771,1.0692965,1.0376,7.465412e-08,5.7857903e-07,9.1256845e-07,0
