date;close
13/11/29 11:30;3937.5
13/11/29 13:30;3944.46
13/11/29 14:00;3938.64
13/11/29 14:30;3945.65
13/11/29 15:00;3946.38
13/12/2 10:00;3885.78
13/12/2 10:30;3863.78
13/12/2 11:00;3799.42
13/12/2 11:30;3777.52
13/12/2 13:30;3815.21
13/12/2 14:00;3814.37
13/12/2 14:30;3784.43
13/12/2 15:00;3770.86
13/12/3 10:00;3762.58
13/12/3 10:30;3796.33
13/12/3 11:00;3805.23
13/12/3 11:30;3807.32
13/12/3 13:30;3820.15
13/12/3 14:00;3844.57
13/12/3 14:30;3854.42
13/12/3 15:00;3859.96
13/12/4 10:00;3902.75
13/12/4 10:30;3932.56
13/12/4 11:00;3941.46
13/12/4 11:30;3932.83
13/12/4 13:30;3949.69
13/12/4 14:00;3950.07
13/12/4 14:30;3943.73
13/12/4 15:00;3933
13/12/5 10:00;3936.44
13/12/5 10:30;3925.2
13/12/5 11:00;3912.39
13/12/5 11:30;3935.13
13/12/5 13:30;3935.49
13/12/5 14:00;3930.1
13/12/5 14:30;3941.33
13/12/5 15:00;3928.72
13/12/6 10:00;3931.18
13/12/6 10:30;3925.46
13/12/6 11:00;3922.54
13/12/6 11:30;3918.12
13/12/6 13:30;3918.41
13/12/6 14:00;3929.29
13/12/6 14:30;3910.99
13/12/6 15:00;3918.78
13/12/9 10:00;3936.29
13/12/9 10:30;3937.37
13/12/9 11:00;3936.03
13/12/9 11:30;3934.75
13/12/9 13:30;3940.43
13/12/9 14:00;3943.06
13/12/9 14:30;3936.33
13/12/9 15:00;3947.7
13/12/10 10:00;3957.87
13/12/10 10:30;3937.04
13/12/10 11:00;3943.58
13/12/10 11:30;3952.15
13/12/10 13:30;3958.68
13/12/10 14:00;3950.05
13/12/10 14:30;3948.71
13/12/10 15:00;3950.49
13/12/11 10:00;3916.86
13/12/11 10:30;3920.59
13/12/11 11:00;3912.65
13/12/11 11:30;3917.82
13/12/11 13:30;3912.87
13/12/11 14:00;3900.03
13/12/11 14:30;3889.52
13/12/11 15:00;3906.78
13/12/12 10:00;3924.76
13/12/12 10:30;3914.75
13/12/12 11:00;3910.07
13/12/12 11:30;3920.23
13/12/12 13:30;3934.66
13/12/12 14:00;3932.39
13/12/12 14:30;3923.82
13/12/12 15:00;3916.96
13/12/13 10:00;3914.96
13/12/13 10:30;3907.11
13/12/13 11:00;3908.33
13/12/13 11:30;3930.24
13/12/13 13:30;3927.11
13/12/13 14:00;3923.86
13/12/13 14:30;3917.78
13/12/13 15:00;3925.43
13/12/16 10:00;3911.32
13/12/16 10:30;3904.88
13/12/16 11:00;3889.88
13/12/16 11:30;3870.85
13/12/16 13:30;3874.37
13/12/16 14:00;3865.76
13/12/16 14:30;3873.01
13/12/16 15:00;3857.71
13/12/17 10:00;3857.67
13/12/17 10:30;3838.24
13/12/17 11:00;3840.17
13/12/17 11:30;3829.94
13/12/17 13:30;3845.7
13/12/17 14:00;3847.77
13/12/17 14:30;3839.69
13/12/17 15:00;3834.03
13/12/18 10:00;3829.19
13/12/18 10:30;3844.54
13/12/18 11:00;3852.03
13/12/18 11:30;3842.69
13/12/18 13:30;3842.2
13/12/18 14:00;3836.99
13/12/18 14:30;3835.32
13/12/18 15:00;3834.04
13/12/19 10:00;3844.75
13/12/19 10:30;3847.17
13/12/19 11:00;3819.88
13/12/19 11:30;3832.75
13/12/19 13:30;3826.01
13/12/19 14:00;3820.68
13/12/19 14:30;3804.53
13/12/19 15:00;3795.02
13/12/20 10:00;3794.96
13/12/20 10:30;3765.95
13/12/20 11:00;3762.08
13/12/20 11:30;3777.69
13/12/20 13:30;3765.67
13/12/20 14:00;3755.45
13/12/20 14:30;3753.16
13/12/20 15:00;3747
13/12/23 10:00;3689.06
13/12/23 10:30;3726.33
13/12/23 11:00;3744.97
13/12/23 11:30;3746.94
13/12/23 13:30;3749
13/12/23 14:00;3751.34
13/12/23 14:30;3730.19
13/12/23 15:00;3742.74
13/12/24 10:00;3765.45
13/12/24 10:30;3778.49
13/12/24 11:00;3799.31
13/12/24 11:30;3789.54
13/12/24 13:30;3776.49
13/12/24 14:00;3763.68
13/12/24 14:30;3749.8
13/12/24 15:00;3768.7
13/12/25 10:00;3774.51
13/12/25 10:30;3768.31
13/12/25 11:00;3782.98
13/12/25 11:30;3791.57
13/12/25 13:30;3790.86
13/12/25 14:00;3780.85
13/12/25 14:30;3789.57
13/12/25 15:00;3808.45
13/12/26 10:00;3791.63
13/12/26 10:30;3787.07
13/12/26 11:00;3786.74
13/12/26 11:30;3774.61
13/12/26 13:30;3759.63
13/12/26 14:00;3756.2
13/12/26 14:30;3767.41
13/12/26 15:00;3743.13
13/12/27 10:00;3756.85
13/12/27 10:30;3778.17
13/12/27 11:00;3774.84
13/12/27 11:30;3770.68
13/12/27 13:30;3782.06
13/12/27 14:00;3792.64
13/12/27 14:30;3801.85
13/12/27 15:00;3800.77
13/12/30 10:00;3814.75
13/12/30 10:30;3817.87
13/12/30 11:00;3808.74
13/12/30 11:30;3819.48
13/12/30 13:30;3811.48
13/12/30 14:00;3812.05
13/12/30 14:30;3815.95
13/12/30 15:00;3813
13/12/31 10:00;3810.77
13/12/31 10:30;3800.14
13/12/31 11:00;3814.15
13/12/31 11:30;3826.43
13/12/31 13:30;3820.51
13/12/31 14:00;3818.15
13/12/31 14:30;3821.99
13/12/31 15:00;3829.1
14/1/2 10:00;3825.11
14/1/2 10:30;3825.94
14/1/2 11:00;3834.88
14/1/2 11:30;3838.63
14/1/2 13:30;3834.24
14/1/2 14:00;3838.52
14/1/2 14:30;3846.9
14/1/2 15:00;3847.88
14/1/3 10:00;3839.58
14/1/3 10:30;3822.8
14/1/3 11:00;3806.61
14/1/3 11:30;3808.45
14/1/3 13:30;3813.66
14/1/3 14:00;3813.4
14/1/3 14:30;3817.03
14/1/3 15:00;3816.32
14/1/6 10:00;3755.93
14/1/6 10:30;3740.41
14/1/6 11:00;3739.36
14/1/6 11:30;3737.62
14/1/6 13:30;3741.7
14/1/6 14:00;3733.27
14/1/6 14:30;3723.08
14/1/6 15:00;3710.9
14/1/7 10:00;3700.21
14/1/7 10:30;3720.27
14/1/7 11:00;3733.15
14/1/7 11:30;3735.2
14/1/7 13:30;3727.38
14/1/7 14:00;3724.2
14/1/7 14:30;3718.7
14/1/7 15:00;3733.66
14/1/8 10:00;3761.35
14/1/8 10:30;3751.32
14/1/8 11:00;3743.26
14/1/8 11:30;3729.21
14/1/8 13:30;3742.73
14/1/8 14:00;3742.69
14/1/8 14:30;3737.06
14/1/8 15:00;3738.2
14/1/9 10:00;3744.56
14/1/9 10:30;3753.17
14/1/9 11:00;3767.51
14/1/9 11:30;3761.13
14/1/9 13:30;3757.14
14/1/9 14:00;3742.89
14/1/9 14:30;3712.06
14/1/9 15:00;3696.02
14/1/10 10:00;3659.03
14/1/10 10:30;3680.21
14/1/10 11:00;3652.67
14/1/10 11:30;3654.86
14/1/10 13:30;3653.57
14/1/10 14:00;3651.4
14/1/10 14:30;3622.66
14/1/10 15:00;3628.63
14/1/13 10:00;3647.43
14/1/13 10:30;3632.2
14/1/13 11:00;3623.2
14/1/13 11:30;3625.91
14/1/13 13:30;3617.32
14/1/13 14:00;3599.55
14/1/13 14:30;3595.79
14/1/13 15:00;3612.02
14/1/14 10:00;3607.48
14/1/14 10:30;3612.13
14/1/14 11:00;3634.31
14/1/14 11:30;3649.84
14/1/14 13:30;3644.6
14/1/14 14:00;3650.92
14/1/14 14:30;3662.95
14/1/14 15:00;3683.53
14/1/15 10:00;3693.14
14/1/15 10:30;3693.11
14/1/15 11:00;3691.38
14/1/15 11:30;3684.45
14/1/15 13:30;3687.69
14/1/15 14:00;3697.59
14/1/15 14:30;3693.42
14/1/15 15:00;3708.14
14/1/16 10:00;3711.5
14/1/16 10:30;3714.93
14/1/16 11:00;3714.44
14/1/16 11:30;3711.87
14/1/16 13:30;3724.26
14/1/16 14:00;3732.46
14/1/16 14:30;3717.61
14/1/16 15:00;3714.31
14/1/17 10:00;3687.24
14/1/17 10:30;3674.91
14/1/17 11:00;3691.43
14/1/17 11:30;3695.64
14/1/17 13:30;3688.86
14/1/17 14:00;3685.04
14/1/17 14:30;3680.27
14/1/17 15:00;3671.91
14/1/20 10:00;3664.52
14/1/20 10:30;3664.82
14/1/20 11:00;3662.26
14/1/20 11:30;3656.34
14/1/20 13:30;3631.79
14/1/20 14:00;3636.56
14/1/20 14:30;3645.69
14/1/20 15:00;3644.12
14/1/21 10:00;3687.7
14/1/21 10:30;3680.35
14/1/21 11:00;3675.38
14/1/21 11:30;3674.4
14/1/21 13:30;3688.55
14/1/21 14:00;3687.55
14/1/21 14:30;3691.17
14/1/21 15:00;3700.11
14/1/22 10:00;3736.66
14/1/22 10:30;3755
14/1/22 11:00;3779.78
14/1/22 11:30;3771.95
14/1/22 13:30;3786.96
14/1/22 14:00;3792.51
14/1/22 14:30;3793.18
14/1/22 15:00;3799.04
14/1/23 10:00;3814.48
14/1/23 10:30;3809.74
14/1/23 11:00;3818.9
14/1/23 11:30;3809.7
14/1/23 13:30;3817.17
14/1/23 14:00;3825.03
14/1/23 14:30;3839.79
14/1/23 15:00;3825.49
14/1/24 10:00;3849.45
14/1/24 10:30;3871.27
14/1/24 11:00;3870.8
14/1/24 11:30;3880.57
14/1/24 13:30;3880.55
14/1/24 14:00;3885.62
14/1/24 14:30;3880.96
14/1/24 15:00;3882.67
14/1/27 10:00;3875.52
14/1/27 10:30;3884.58
14/1/27 11:00;3893.21
14/1/27 11:30;3901.96
14/1/27 13:30;3907.79
14/1/27 14:00;3904.73
14/1/27 14:30;3889.51
14/1/27 15:00;3881.95
14/1/28 10:00;3880.69
14/1/28 10:30;3859.47
14/1/28 11:00;3866.08
14/1/28 11:30;3866.13
14/1/28 13:30;3863.04
14/1/28 14:00;3867.83
14/1/28 14:30;3875.13
14/1/28 15:00;3873.81
14/1/29 10:00;3885.52
14/1/29 10:30;3891.27
14/1/29 11:00;3887.8
14/1/29 11:30;3890.01
14/1/29 13:30;3900.89
14/1/29 14:00;3903.64
14/1/29 14:30;3909.76
14/1/29 15:00;3908.45
14/1/30 10:00;3899.81
14/1/30 10:30;3893.04
14/1/30 11:00;3884.83
14/1/30 11:30;3898.8
14/1/30 13:30;3908.27
14/1/30 14:00;3896.11
14/1/30 14:30;3879.73
14/1/30 15:00;3885.42
14/2/7 10:00;3888.46
14/2/7 10:30;3907.53
14/2/7 11:00;3896.98
14/2/7 11:30;3914.37
14/2/7 13:30;3927.67
14/2/7 14:00;3939.95
14/2/7 14:30;3949.34
14/2/7 15:00;3957.67
14/2/10 10:00;4010.02
14/2/10 10:30;4031.89
14/2/10 11:00;4047.34
14/2/10 11:30;4055.1
14/2/10 13:30;4061.1
14/2/10 14:00;4070.59
14/2/10 14:30;4070.22
14/2/10 15:00;4074.63
14/2/11 10:00;4084.5
14/2/11 10:30;4095.26
14/2/11 11:00;4032.65
14/2/11 11:30;4059.43
14/2/11 13:30;4082.25
14/2/11 14:00;4083.77
14/2/11 14:30;4076.48
14/2/11 15:00;4080.38
14/2/12 10:00;4076.29
14/2/12 10:30;4083.43
14/2/12 11:00;4094.86
14/2/12 11:30;4100.93
14/2/12 13:30;4108.71
14/2/12 14:00;4094.59
14/2/12 14:30;4109.34
14/2/12 15:00;4125.41
14/2/13 10:00;4120.91
14/2/13 10:30;4126.52
14/2/13 11:00;4115.62
14/2/13 11:30;4131.03
14/2/13 13:30;4123.83
14/2/13 14:00;4128.32
14/2/13 14:30;4103.09
14/2/13 15:00;4064.42
14/2/14 10:00;4076.64
14/2/14 10:30;4081.44
14/2/14 11:00;4101.61
14/2/14 11:30;4111.56
14/2/14 13:30;4117.62
14/2/14 14:00;4114.19
14/2/14 14:30;4117.8
14/2/14 15:00;4134.16
14/2/17 10:00;4165.12
14/2/17 10:30;4163.52
14/2/17 11:00;4173.88
14/2/17 11:30;4185.19
14/2/17 13:30;4200.39
14/2/17 14:00;4192.56
14/2/17 14:30;4200.06
14/2/17 15:00;4212.74
14/2/18 10:00;4203.59
14/2/18 10:30;4200.47
14/2/18 11:00;4198.88
14/2/18 11:30;4209.45
14/2/18 13:30;4201.38
14/2/18 14:00;4218.12
14/2/18 14:30;4199
14/2/18 15:00;4207.7
14/2/19 10:00;4205.24
14/2/19 10:30;4191.09
14/2/19 11:00;4208.96
14/2/19 11:30;4227.75
14/2/19 13:30;4210.36
14/2/19 14:00;4200.24
14/2/19 14:30;4194.24
14/2/19 15:00;4207.99
14/2/20 10:00;4174.74
14/2/20 10:30;4160.77
14/2/20 11:00;4180.42
14/2/20 11:30;4196.18
14/2/20 13:30;4197.94
14/2/20 14:00;4181.25
14/2/20 14:30;4166.38
14/2/20 15:00;4149.07
14/2/21 10:00;4145.64
14/2/21 10:30;4136.94
14/2/21 11:00;4148.09
14/2/21 11:30;4127.51
14/2/21 13:30;4121.22
14/2/21 14:00;4104.03
14/2/21 14:30;4106.19
14/2/21 15:00;4121.92
14/2/24 10:00;4070.96
14/2/24 10:30;4070.3
14/2/24 11:00;4062.23
14/2/24 11:30;4073.95
14/2/24 13:30;4076.87
14/2/24 14:00;4094.2
14/2/24 14:30;4093.3
14/2/24 15:00;4105.79
14/2/25 10:00;4135.58
14/2/25 10:30;4119.74
14/2/25 11:00;4108.93
14/2/25 11:30;4112.93
14/2/25 13:30;4093.33
14/2/25 14:00;4000.6
14/2/25 14:30;3983.14
14/2/25 15:00;3961.44
14/2/26 10:00;3920.15
14/2/26 10:30;3934.2
14/2/26 11:00;3960.38
14/2/26 11:30;3960.78
14/2/26 13:30;3935.42
14/2/26 14:00;3926.23
14/2/26 14:30;3949.84
14/2/26 15:00;3987.48
14/2/27 10:00;4020.47
14/2/27 10:30;4040.02
14/2/27 11:00;4032.09
14/2/27 11:30;4010.29
14/2/27 13:30;4009.21
14/2/27 14:00;3985.27
14/2/27 14:30;3948.12
14/2/27 15:00;3934.73
14/2/28 10:00;3923.56
14/2/28 10:30;3916.72
14/2/28 11:00;3919.58
14/2/28 11:30;3885.87
14/2/28 13:30;3900.92
14/2/28 14:00;3932.49
14/2/28 14:30;3956.46
14/2/28 15:00;3975.93
14/3/3 10:00;4010.26
14/3/3 10:30;4011.75
14/3/3 11:00;4029.04
14/3/3 11:30;4030.38
14/3/3 13:30;4042.47
14/3/3 14:00;4032.79
14/3/3 14:30;4040.63
14/3/3 15:00;4058.8
14/3/4 10:00;4048.21
14/3/4 10:30;4058.77
14/3/4 11:00;4044.54
14/3/4 11:30;4036.24
14/3/4 13:30;4018.03
14/3/4 14:00;4039.19
14/3/4 14:30;4063.34
14/3/4 15:00;4059.57
14/3/5 10:00;4061.24
14/3/5 10:30;4057.96
14/3/5 11:00;4060.68
14/3/5 11:30;4069.19
14/3/5 13:30;4062.69
14/3/5 14:00;4068.19
14/3/5 14:30;4038.71
14/3/5 15:00;4037.78
14/3/6 10:00;3989.81
14/3/6 10:30;4003.96
14/3/6 11:00;3987.87
14/3/6 11:30;4018.79
14/3/6 13:30;4019.32
14/3/6 14:00;4038.26
14/3/6 14:30;4040.72
14/3/6 15:00;4032.76
14/3/7 10:00;4048.38
14/3/7 10:30;4042.8
14/3/7 11:00;4031.75
14/3/7 11:30;4013.33
14/3/7 13:30;4027.33
14/3/7 14:00;4028.63
14/3/7 14:30;4002.76
14/3/7 15:00;4012.45
14/3/10 10:00;3941.79
14/3/10 10:30;3950.51
14/3/10 11:00;3955.13
14/3/10 11:30;3928.58
14/3/10 13:30;3919.07
14/3/10 14:00;3899.23
14/3/10 14:30;3878.42
14/3/10 15:00;3860.24
14/3/11 10:00;3864.34
14/3/11 10:30;3848.49
14/3/11 11:00;3886.71
14/3/11 11:30;3883.1
14/3/11 13:30;3857.87
14/3/11 14:00;3853.9
14/3/11 14:30;3841.48
14/3/11 15:00;3864.26
14/3/12 10:00;3879.3
14/3/12 10:30;3878.17
14/3/12 11:00;3881.91
14/3/12 11:30;3842.24
14/3/12 13:30;3825.28
14/3/12 14:00;3855.62
14/3/12 14:30;3845.25
14/3/12 15:00;3865.66
14/3/13 10:00;3876.35
14/3/13 10:30;3894.31
14/3/13 11:00;3892.88
14/3/13 11:30;3901.74
14/3/13 13:30;3897.91
14/3/13 14:00;3897.79
14/3/13 14:30;3900.56
14/3/13 15:00;3907.15
14/3/14 10:00;3911.42
14/3/14 10:30;3898.06
14/3/14 11:00;3901.02
14/3/14 11:30;3900.6
14/3/14 13:30;3884.8
14/3/14 14:00;3873.96
14/3/14 14:30;3881.21
14/3/14 15:00;3888.98
14/3/17 10:00;3909.39
14/3/17 10:30;3928.66
14/3/17 11:00;3928.76
14/3/17 11:30;3929.94
14/3/17 13:30;3940.87
14/3/17 14:00;3953.57
14/3/17 14:30;3954.24
14/3/17 15:00;3967.15
14/3/18 10:00;3980.81
14/3/18 10:30;3990.8
14/3/18 11:00;3987.2
14/3/18 11:30;3998.51
14/3/18 13:30;4002.97
14/3/18 14:00;3996.97
14/3/18 14:30;3992.95
14/3/18 15:00;3989.2
14/3/19 10:00;3961.93
14/3/19 10:30;3964.94
14/3/19 11:00;3961.94
14/3/19 11:30;3950.22
14/3/19 13:30;3969.42
14/3/19 14:00;3958.97
14/3/19 14:30;3974.7
14/3/19 15:00;3980.67
14/3/20 10:00;3989.83
14/3/20 10:30;3979.83
14/3/20 11:00;3970.22
14/3/20 11:30;3978.64
14/3/20 13:30;3959.54
14/3/20 14:00;3950.01
14/3/20 14:30;3914.52
14/3/20 15:00;3876.58
14/3/21 10:00;3829.84
14/3/21 10:30;3853.46
14/3/21 11:00;3838.02
14/3/21 11:30;3868
14/3/21 13:30;3907.44
14/3/21 14:00;3927.55
14/3/21 14:30;3941.88
14/3/21 15:00;3952.39
14/3/24 10:00;3964
14/3/24 10:30;3963.24
14/3/24 11:00;3949.96
14/3/24 11:30;3970.69
14/3/24 13:30;3982.59
14/3/24 14:00;3992.04
14/3/24 14:30;3990.82
14/3/24 15:00;3985.86
14/3/25 10:00;3988.25
14/3/25 10:30;4003.93
14/3/25 11:00;3985.52
14/3/25 11:30;4003.27
14/3/25 13:30;4000.14
14/3/25 14:00;3981.71
14/3/25 14:30;3977.65
14/3/25 15:00;3991.14
14/3/26 10:00;4004.55
14/3/26 10:30;3989.39
14/3/26 11:00;4008.87
14/3/26 11:30;3998.95
14/3/26 13:30;4002.2
14/3/26 14:00;4000.52
14/3/26 14:30;3997.02
14/3/26 15:00;4001.5
14/3/27 10:00;3983.46
14/3/27 10:30;3981.68
14/3/27 11:00;3976.6
14/3/27 11:30;3971.45
14/3/27 13:30;3978.01
14/3/27 14:00;3989.75
14/3/27 14:30;3975.92
14/3/27 15:00;3944.04
14/3/28 10:00;3936.1
14/3/28 10:30;3907.33
14/3/28 11:00;3889.14
14/3/28 11:30;3905.4
14/3/28 13:30;3916.4
14/3/28 14:00;3889.93
14/3/28 14:30;3857.36
14/3/28 15:00;3865.3
14/3/31 10:00;3844.95
14/3/31 10:30;3857.44
14/3/31 11:00;3849.61
14/3/31 11:30;3868.81
14/3/31 13:30;3859.23
14/3/31 14:00;3847.97
14/3/31 14:30;3825.37
14/3/31 15:00;3840.54
14/4/1 10:00;3855.35
14/4/1 10:30;3854.2
14/4/1 11:00;3871.76
14/4/1 11:30;3879.89
14/4/1 13:30;3885.98
14/4/1 14:00;3882.74
14/4/1 14:30;3891.42
14/4/1 15:00;3899.49
14/4/2 10:00;3908.1
14/4/2 10:30;3906.17
14/4/2 11:00;3921.15
14/4/2 11:30;3909.82
14/4/2 13:30;3903.54
14/4/2 14:00;3907.62
14/4/2 14:30;3892.89
14/4/2 15:00;3902.04
14/4/3 10:00;3903.35
14/4/3 10:30;3903.16
14/4/3 11:00;3917.45
14/4/3 11:30;3915.22
14/4/3 13:30;3902.94
14/4/3 14:00;3888.41
14/4/3 14:30;3893.83
14/4/3 15:00;3896.28
14/4/4 10:00;3891.6
14/4/4 10:30;3915.03
14/4/4 11:00;3910.44
14/4/4 11:30;3919.98
14/4/4 13:30;3919.12
14/4/4 14:00;3932.46
14/4/4 14:30;3933.87
14/4/4 15:00;3939.23
14/4/8 10:00;3939.77
14/4/8 10:30;3941.56
14/4/8 11:00;3946.63
14/4/8 11:30;3967.55
14/4/8 13:30;3973.75
14/4/8 14:00;3977.1
14/4/8 14:30;3975.75
14/4/8 15:00;3981.63
14/4/9 10:00;4012.99
14/4/9 10:30;4009.06
14/4/9 11:00;4001.4
14/4/9 11:30;4004.87
14/4/9 13:30;4004.65
14/4/9 14:00;3995.08
14/4/9 14:30;4006.11
14/4/9 15:00;4018.55
14/4/10 10:00;4021.82
14/4/10 10:30;4023.66
14/4/10 11:00;4037.82
14/4/10 11:30;4034.96
14/4/10 13:30;4039.05
14/4/10 14:00;4050.5
14/4/10 14:30;4044.09
14/4/10 15:00;4038.84
14/4/11 10:00;4014.94
14/4/11 10:30;4011.32
14/4/11 11:00;4021.71
14/4/11 11:30;4009.14
14/4/11 13:30;4014.78
14/4/11 14:00;4027.67
14/4/11 14:30;4019.14
14/4/11 15:00;4021.19
14/4/14 10:00;4031.12
14/4/14 10:30;4029.51
14/4/14 11:00;4020.68
14/4/14 11:30;4032.29
14/4/14 13:30;4035.67
14/4/14 14:00;4034.7
14/4/14 14:30;4047.15
14/4/14 15:00;4051.33
14/4/15 10:00;4042.34
14/4/15 10:30;4038.48
14/4/15 11:00;4043.78
14/4/15 11:30;4043.24
14/4/15 13:30;4032.35
14/4/15 14:00;4036.59
14/4/15 14:30;4024.77
14/4/15 15:00;4021.91
14/4/16 10:00;4019.11
14/4/16 10:30;4004.93
14/4/16 11:00;4012.59
14/4/16 11:30;4020.33
14/4/16 13:30;4016.3
14/4/16 14:00;4024.74
14/4/16 14:30;4011.23
14/4/16 15:00;4019.88
14/4/17 10:00;4025.27
14/4/17 10:30;4020.89
14/4/17 11:00;4020.03
14/4/17 11:30;4027.09
14/4/17 13:30;4018.69
14/4/17 14:00;4021.56
14/4/17 14:30;4019.35
14/4/17 15:00;4014.94
14/4/18 10:00;4016.85
14/4/18 10:30;4015.34
14/4/18 11:00;4010.72
14/4/18 11:30;4022.55
14/4/18 13:30;4017.74
14/4/18 14:00;4019.29
14/4/18 14:30;4025.08
14/4/18 15:00;4029.26
14/4/21 10:00;4016.61
14/4/21 10:30;4028.11
14/4/21 11:00;4023.99
14/4/21 11:30;4016.16
14/4/21 13:30;4012.81
14/4/21 14:00;4007.68
14/4/21 14:30;3983.4
14/4/21 15:00;3965.34
14/4/22 10:00;3960.28
14/4/22 10:30;3946.9
14/4/22 11:00;3923.67
14/4/22 11:30;3929.96
14/4/22 13:30;3903.59
14/4/22 14:00;3910.33
14/4/22 14:30;3917.18
14/4/22 15:00;3947.17
14/4/23 10:00;3938.22
14/4/23 10:30;3954.61
14/4/23 11:00;3935.34
14/4/23 11:30;3925.94
14/4/23 13:30;3931.44
14/4/23 14:00;3934.97
14/4/23 14:30;3917.43
14/4/23 15:00;3929.17
14/4/24 10:00;3913.48
14/4/24 10:30;3926.92
14/4/24 11:00;3917.06
14/4/24 11:30;3908.58
14/4/24 13:30;3896.99
14/4/24 14:00;3900.08
14/4/24 14:30;3903.29
14/4/24 15:00;3884.81
14/4/25 10:00;3861.12
14/4/25 10:30;3877.36
14/4/25 11:00;3869.87
14/4/25 11:30;3853.99
14/4/25 13:30;3847.38
14/4/25 14:00;3834.28
14/4/25 14:30;3811.4
14/4/25 15:00;3800.68
14/4/28 10:00;3710.91
14/4/28 10:30;3729.9
14/4/28 11:00;3717.93
14/4/28 11:30;3717.45
14/4/28 13:30;3707.48
14/4/28 14:00;3693
14/4/28 14:30;3695.66
14/4/28 15:00;3684.59
14/4/29 10:00;3708.82
14/4/29 10:30;3696.1
14/4/29 11:00;3703.79
14/4/29 11:30;3706.54
14/4/29 13:30;3691.12
14/4/29 14:00;3700.95
14/4/29 14:30;3717.19
14/4/29 15:00;3738.93
14/4/30 10:00;3750.94
14/4/30 10:30;3763.63
14/4/30 11:00;3766.51
14/4/30 11:30;3752.57
14/4/30 13:30;3752.67
14/4/30 14:00;3757.03
14/4/30 14:30;3765.34
14/4/30 15:00;3766.17
14/5/5 10:00;3750.15
14/5/5 10:30;3769.24
14/5/5 11:00;3767.28
14/5/5 11:30;3759.02
14/5/5 13:30;3759.45
14/5/5 14:00;3774.32
14/5/5 14:30;3794.75
14/5/5 15:00;3798.29
14/5/6 10:00;3818.53
14/5/6 10:30;3812.83
14/5/6 11:00;3815.98
14/5/6 11:30;3829.43
14/5/6 13:30;3827.76
14/5/6 14:00;3826.06
14/5/6 14:30;3808.43
14/5/6 15:00;3817.98
14/5/7 10:00;3790.62
14/5/7 10:30;3791.95
14/5/7 11:00;3796.67
14/5/7 11:30;3791.26
14/5/7 13:30;3787.5
14/5/7 14:00;3781.57
14/5/7 14:30;3760.15
14/5/7 15:00;3749.97
14/5/8 10:00;3752.14
14/5/8 10:30;3764.03
14/5/8 11:00;3771.61
14/5/8 11:30;3792.33
14/5/8 13:30;3786.5
14/5/8 14:00;3772.5
14/5/8 14:30;3764.84
14/5/8 15:00;3754.01
14/5/9 10:00;3745.87
14/5/9 10:30;3723.59
14/5/9 11:00;3701.12
14/5/9 11:30;3708.88
14/5/9 13:30;3688.47
14/5/9 14:00;3717.11
14/5/9 14:30;3713.33
14/5/9 15:00;3716.02
14/5/12 10:00;3737.89
14/5/12 10:30;3749.09
14/5/12 11:00;3769.9
14/5/12 11:30;3785.64
14/5/12 13:30;3795.81
14/5/12 14:00;3797.89
14/5/12 14:30;3804.3
14/5/12 15:00;3812.76
14/5/13 10:00;3811.93
14/5/13 10:30;3814.93
14/5/13 11:00;3800.61
14/5/13 11:30;3806.15
14/5/13 13:30;3799.14
14/5/13 14:00;3792.85
14/5/13 14:30;3796.87
14/5/13 15:00;3806.89
14/5/14 10:00;3811.03
14/5/14 10:30;3801.51
14/5/14 11:00;3803.42
14/5/14 11:30;3804
14/5/14 13:30;3810.67
14/5/14 14:00;3801.27
14/5/14 14:30;3807.79
14/5/14 15:00;3803.8
14/5/15 10:00;3789.87
14/5/15 10:30;3791.28
14/5/15 11:00;3778.58
14/5/15 11:30;3758.68
14/5/15 13:30;3758.05
14/5/15 14:00;3742.76
14/5/15 14:30;3737.89
14/5/15 15:00;3732.34
14/5/16 10:00;3716.96
14/5/16 10:30;3720.58
14/5/16 11:00;3702.24
14/5/16 11:30;3697.36
14/5/16 13:30;3695.54
14/5/16 14:00;3710.09
14/5/16 14:30;3725.46
14/5/16 15:00;3726.66
14/5/19 10:00;3705.74
14/5/19 10:30;3701.1
14/5/19 11:00;3709.07
14/5/19 11:30;3701.03
14/5/19 13:30;3699.51
14/5/19 14:00;3680.27
14/5/19 14:30;3707.43
14/5/19 15:00;3705.36
14/5/20 10:00;3735.74
14/5/20 10:30;3741.85
14/5/20 11:00;3724.93
14/5/20 11:30;3722.24
14/5/20 13:30;3721.39
14/5/20 14:00;3721.58
14/5/20 14:30;3713.28
14/5/20 15:00;3715.71
14/5/21 10:00;3719.6
14/5/21 10:30;3731.32
14/5/21 11:00;3720.4
14/5/21 11:30;3718.57
14/5/21 13:30;3719.59
14/5/21 14:00;3728.59
14/5/21 14:30;3743.47
14/5/21 15:00;3747.33
14/5/22 10:00;3775.59
14/5/22 10:30;3781.47
14/5/22 11:00;3774.18
14/5/22 11:30;3772.64
14/5/22 13:30;3776.43
14/5/22 14:00;3765.31
14/5/22 14:30;3765.16
14/5/22 15:00;3746.14
14/5/23 10:00;3749.95
14/5/23 10:30;3749.87
14/5/23 11:00;3753.83
14/5/23 11:30;3749.25
14/5/23 13:30;3761.14
14/5/23 14:00;3768.16
14/5/23 14:30;3773.21
14/5/23 15:00;3786.56
14/5/26 10:00;3813.67
