Date,Open,High,Low,Close,Volume
2/13/2008,1353.12,1369.23,1350.78,1367.21,1256276224
2/14/2008,1367.33,1368.16,1347.31,1348.86,1221202432
2/15/2008,1347.52,1350,1338.13,1350,1329572992
2/19/2008,1355.86,1367.28,1345.05,1348.78,1198302080
2/20/2008,1348.39,1363.71,1336.55,1360.03,1271697664
2/21/2008,1362.21,1367.94,1339.34,1342.53,1253844992
2/22/2008,1344.22,1354.3,1327.04,1353.11,1279144320
2/25/2008,1352.75,1374.36,1346.03,1371.8,1331920128
2/26/2008,1371.76,1387.34,1363.29,1381.29,1324188544
2/27/2008,1378.95,1388.34,1372,1380.02,1244207488
2/28/2008,1378.16,1378.16,1363.16,1367.68,1234600448
2/29/2008,1364.07,1364.07,1325.42,1330.63,1591827840
3/3/2008,1330.45,1335.13,1320.04,1331.34,1304284032
3/4/2008,1329.58,1331.03,1307.39,1326.75,1602733824
3/5/2008,1327.69,1344.19,1320.22,1333.7,1439508480
3/6/2008,1332.2,1332.2,1303.42,1304.34,1388956032
3/7/2008,1301.53,1313.24,1282.43,1293.37,1503127808
3/10/2008,1293.16,1295.01,1272.66,1273.37,1375891840
3/11/2008,1274.4,1320.65,1274.4,1320.65,1685649280
3/12/2008,1321.13,1333.26,1307.86,1308.77,1323539200
3/13/2008,1305.26,1321.68,1282.11,1315.48,1651395200
3/14/2008,1316.05,1321.47,1274.86,1288.14,1744820992
3/17/2008,1283.21,1287.5,1256.98,1276.6,1785103360
3/18/2008,1277.16,1330.74,1277.16,1330.74,1736810240
3/19/2008,1330.97,1341.51,1298.42,1298.42,1600209792
3/20/2008,1299.67,1330.67,1295.22,1329.51,2164867072
3/24/2008,1330.29,1359.68,1330.29,1349.88,1293808000
3/25/2008,1349.07,1357.47,1341.21,1352.98,1219159168
3/26/2008,1352.45,1352.45,1336.41,1341.13,1213426304
3/27/2008,1340.34,1345.62,1325.66,1325.76,1231520512
3/28/2008,1327.02,1334.87,1312.95,1315.22,1146930432
3/31/2008,1315.92,1328.52,1312.81,1322.7,1285013504
4/1/2008,1326.41,1370.18,1326.41,1370.18,1426818048
4/2/2008,1369.96,1377.95,1361.55,1367.53,1199503232
4/3/2008,1365.69,1375.66,1358.68,1369.31,1028007616
4/4/2008,1369.85,1380.91,1362.83,1370.4,1034980992
4/7/2008,1373.69,1386.74,1369.02,1372.54,1048235136
4/8/2008,1370.16,1370.16,1360.62,1365.54,1016550016
4/9/2008,1365.5,1368.39,1349.97,1354.49,1048001408
4/10/2008,1355.37,1367.24,1350.11,1360.55,1161228416
4/11/2008,1357.98,1357.98,1331.21,1332.83,1127899648
4/14/2008,1332.2,1335.64,1326.16,1328.32,962857664
4/15/2008,1331.72,1337.72,1324.35,1334.43,1024643392
4/16/2008,1337.02,1365.49,1337.02,1364.71,1233333760
4/17/2008,1363.37,1368.6,1357.25,1365.56,1028499648
4/18/2008,1369,1395.9,1369,1390.33,1353862528
4/21/2008,1387.72,1390.23,1379.25,1388.17,967742080
4/22/2008,1386.43,1386.43,1369.84,1375.94,1094397440
4/23/2008,1378.4,1387.87,1372.24,1379.93,1208786816
4/24/2008,1380.52,1397.72,1371.09,1388.82,1286679680
4/25/2008,1387.88,1399.11,1379.98,1397.84,1127989120
4/28/2008,1397.96,1402.9,1394.4,1396.37,1009916288
4/29/2008,1395.61,1397,1386.7,1390.94,1034216384
4/30/2008,1391.22,1404.57,1384.25,1385.59,1247161088
5/1/2008,1385.97,1410.07,1383.07,1409.34,1250635136
5/2/2008,1409.16,1422.72,1406.25,1413.9,1147289600
5/5/2008,1412.77,1415.7,1404.37,1407.49,1196528256
5/6/2008,1405.6,1421.57,1397.1,1418.26,1206197760
5/7/2008,1417.49,1419.54,1391.16,1392.57,1159022464
5/8/2008,1394.29,1402.35,1389.39,1397.68,1035769088
5/9/2008,1394.9,1394.9,1384.11,1388.28,888157312
5/12/2008,1389.4,1404.06,1386.2,1403.58,887298752
5/13/2008,1404.4,1406.3,1396.26,1403.04,1092082304
5/14/2008,1405.65,1420.19,1405.65,1408.66,1068208000
5/15/2008,1408.36,1424.4,1406.87,1423.57,1096060800
5/16/2008,1423.89,1425.82,1414.35,1425.35,1227746432
5/19/2008,1425.28,1440.24,1421.63,1426.63,1009606400
5/20/2008,1424.49,1424.49,1409.09,1413.4,1093244416
5/21/2008,1414.06,1419.12,1388.81,1390.71,1187332480
5/22/2008,1390.83,1399.07,1390.23,1394.35,1006956032
5/23/2008,1392.2,1392.2,1373.72,1375.93,955946688
5/27/2008,1375.97,1387.4,1373.07,1385.35,955438208
5/28/2008,1386.54,1391.25,1378.16,1390.84,1007454464
5/29/2008,1390.5,1406.32,1388.59,1398.26,1003663168
5/30/2008,1398.36,1404.46,1398.08,1400.38,1115446144
6/2/2008,1399.62,1399.62,1377.79,1385.67,996711680
6/3/2008,1386.42,1393.12,1370.12,1377.65,1166345984
6/4/2008,1376.26,1388.18,1371.74,1377.2,1147300096
6/5/2008,1377.48,1404.05,1377.48,1404.05,1091025664
6/6/2008,1400.06,1400.06,1359.9,1360.68,1367055232
6/9/2008,1360.83,1370.63,1350.62,1361.76,1207006976
6/10/2008,1358.98,1366.84,1351.56,1358.44,1155046400
6/11/2008,1357.09,1357.09,1335.47,1335.49,1205254272
6/12/2008,1335.78,1353.03,1331.29,1339.87,1317800704
6/13/2008,1341.81,1360.03,1341.71,1360.03,1240508800
6/16/2008,1358.85,1364.7,1352.07,1360.14,1041364096
6/17/2008,1360.71,1366.59,1350.54,1350.93,932275584
6/18/2008,1349.59,1349.59,1333.4,1337.81,1152146560
6/19/2008,1336.89,1347.66,1330.5,1342.83,1154131840
6/20/2008,1341.02,1341.02,1314.46,1317.93,1793019904
6/23/2008,1319.77,1323.78,1315.31,1318,950051904
6/24/2008,1317.23,1326.02,1304.42,1314.29,1214792320
6/25/2008,1314.54,1335.63,1314.54,1321.97,1203149440
6/26/2008,1316.29,1316.29,1283.15,1283.15,1358507008
6/27/2008,1283.6,1289.45,1272,1278.38,1550129280
6/30/2008,1278.06,1290.31,1274.86,1280,1354803584
7/1/2008,1276.69,1285.31,1260.68,1284.91,1467737984
7/2/2008,1285.82,1292.17,1261.51,1261.52,1296477312
7/3/2008,1262.96,1271.48,1252.01,1262.9,784720832
7/7/2008,1262.9,1273.95,1240.68,1252.31,1379641472
7/8/2008,1251.84,1274.17,1242.84,1273.7,1461759104
7/9/2008,1273.38,1277.36,1244.57,1244.69,1304639360
7/10/2008,1245.25,1257.65,1236.76,1253.39,1329433088
7/11/2008,1248.66,1257.27,1225.35,1239.49,1517141632
7/14/2008,1241.61,1253.5,1225.01,1228.3,1220576640
7/15/2008,1226.83,1234.35,1200.44,1214.91,1687821952
7/16/2008,1214.65,1245.52,1211.39,1245.36,1484363904
7/17/2008,1246.31,1262.31,1241.49,1260.32,1694473344
7/18/2008,1258.22,1262.23,1251.81,1260.68,1618396416
7/21/2008,1261.82,1267.74,1255.7,1260,1069336384
7/22/2008,1257.08,1277.42,1248.83,1277,1390442112
7/23/2008,1278.87,1291.17,1276.06,1282.19,1485326976
7/24/2008,1283.22,1283.22,1251.48,1252.54,1410674688
7/25/2008,1253.51,1263.23,1251.75,1257.76,1089149696
7/28/2008,1257.76,1260.09,1234.37,1234.37,1034960448
7/29/2008,1236.38,1263.2,1236.38,1263.2,1169044864
7/30/2008,1264.52,1284.33,1264.52,1284.26,1207145728
7/31/2008,1281.37,1284.93,1265.97,1267.38,1243577984
8/1/2008,1269.42,1270.52,1254.54,1260.31,1054133952
8/4/2008,1260.16,1260.49,1247.45,1249.02,964844608
8/5/2008,1254.87,1284.88,1254.67,1284.88,1176923776
8/6/2008,1283.99,1291.67,1276,1289.19,1054107776
8/7/2008,1286.51,1286.51,1264.29,1266.07,1132038272
8/8/2008,1266.29,1297.85,1262.11,1296.32,1055599168
8/11/2008,1294.42,1313.15,1291.41,1305.32,1008540480
8/12/2008,1304.79,1304.79,1285.64,1289.59,939775744
8/13/2008,1288.64,1294.03,1274.86,1285.83,981222912
8/14/2008,1282.11,1300.11,1276.84,1292.93,847522176
8/15/2008,1293.85,1302.05,1290.74,1298.2,1031664576
8/18/2008,1298.14,1300.22,1274.51,1278.6,828607936
8/19/2008,1276.65,1276.65,1263.11,1266.69,853400512
8/20/2008,1267.34,1276.01,1261.16,1274.54,862960768
8/21/2008,1271.07,1281.4,1265.22,1277.72,748963008
8/22/2008,1277.59,1293.09,1277.59,1292.2,736007744
8/25/2008,1290.47,1290.47,1264.87,1266.84,747564992
8/26/2008,1267.03,1275.65,1263.21,1271.51,679272768
8/27/2008,1271.29,1285.05,1270.03,1281.66,674772672
8/28/2008,1283.79,1300.68,1283.79,1300.68,787747328
8/29/2008,1296.49,1297.59,1282.74,1282.83,870652800
9/2/2008,1287.83,1303.04,1272.2,1277.58,987542592
9/3/2008,1276.61,1280.6,1265.59,1274.98,1002995840
9/4/2008,1271.8,1271.8,1232.83,1236.83,1180321792
9/5/2008,1233.21,1244.94,1217.23,1242.31,1067809984
9/8/2008,1249.5,1274.42,1247.12,1267.79,1545576320
9/9/2008,1267.98,1268.66,1224.51,1224.51,1476018816
9/10/2008,1227.5,1243.9,1221.6,1232.04,1319870080
9/11/2008,1229.04,1249.98,1211.54,1249.05,1273704960
9/12/2008,1245.88,1255.09,1233.81,1251.7,1124353152
9/15/2008,1250.92,1250.92,1192.7,1192.7,1745101312
9/16/2008,1188.31,1214.84,1169.28,1213.59,1968803328
9/17/2008,1210.34,1210.34,1155.88,1156.39,1882805120
9/18/2008,1157.08,1211.14,1133.5,1206.52,2145964416
9/19/2008,1213.11,1265.12,1213.11,1255.08,2603966208
9/22/2008,1255.37,1255.37,1205.61,1207.09,1218877696
9/23/2008,1207.61,1221.15,1187.06,1188.22,1109956352
9/24/2008,1188.79,1197.41,1179.79,1185.87,1131532544
9/25/2008,1187.87,1220.03,1187.87,1209.18,1403115136
9/26/2008,1204.47,1215.77,1187.54,1213.01,1133597824
9/29/2008,1209.07,1209.07,1106.39,1106.39,2696212480
9/30/2008,1113.78,1168.03,1113.78,1166.36,1452097920
10/1/2008,1164.17,1167.03,1140.77,1161.07,1221695872
10/2/2008,1160.64,1160.64,1111.43,1114.28,1355748096
10/3/2008,1115.16,1153.82,1098.14,1099.23,1306292224
10/6/2008,1097.56,1097.56,1007.97,1056.89,1754660992
10/7/2008,1057.6,1072.91,996.23,996.23,1603679104
10/8/2008,988.91,1021.06,970.97,984.94,1953820672
10/9/2008,988.42,1005.25,909.19,909.92,1896197632
10/10/2008,902.31,936.36,839.8,899.22,2733487360
10/13/2008,912.75,1006.93,912.75,1003.35,1618636928
10/14/2008,1009.97,1044.31,972.07,998.01,1740302720
10/15/2008,994.6,994.6,903.99,907.84,1583454464
10/16/2008,909.53,947.71,865.83,946.43,1935414784
10/17/2008,942.29,984.64,918.74,940.55,1630555648
10/20/2008,943.51,985.4,943.51,985.4,1124486528
10/21/2008,980.4,985.44,952.47,955.05,1103540096
10/22/2008,951.67,951.67,875.81,896.78,1520477312
10/23/2008,899.08,922.83,858.44,908.11,1579876992
10/24/2008,895.22,896.3,852.85,876.77,1515166848
10/27/2008,874.28,893.78,846.75,848.92,1222397440
10/28/2008,848.92,940.51,845.27,940.51,1622575488
10/29/2008,939.51,969.97,922.26,930.09,1463163648
10/30/2008,939.38,963.23,928.5,954.09,1305887616
10/31/2008,953.11,984.38,944.59,968.75,1447757952
11/3/2008,968.67,975.57,958.82,966.3,883065024
11/4/2008,971.31,1007.51,971.31,1005.75,1184194176
11/5/2008,1001.84,1001.84,949.86,952.77,1222573056
11/6/2008,952.4,952.4,899.73,904.88,1470039424
11/7/2008,907.44,931.46,906.9,930.99,1163100032
11/10/2008,936.75,951.95,907.47,919.21,1024002688
11/11/2008,917.15,917.15,884.9,898.95,1093205888
11/12/2008,893.39,893.39,850.48,852.3,1321961600
11/13/2008,853.13,913.01,818.69,911.29,1879164288
11/14/2008,904.36,916.88,869.88,873.29,1313232384
11/17/2008,873.23,882.29,848.98,850.75,1162647040
11/18/2008,852.34,865.9,826.84,859.12,1490191616
11/19/2008,859.03,864.57,806.18,806.58,1517348096
11/20/2008,805.87,820.52,747.78,752.44,2045347840
11/21/2008,755.84,801.2,741.02,800.03,2127293184
11/24/2008,801.2,865.6,801.2,851.81,1782844160
11/25/2008,853.4,868.94,834.99,857.39,1560919424
11/26/2008,852.9,887.68,841.37,887.68,1151347456
11/28/2008,886.89,896.25,881.21,896.24,618802432
12/1/2008,888.61,888.61,815.69,816.21,1357099904
12/2/2008,817.94,850.54,817.94,848.81,1349074816
12/3/2008,843.6,873.12,827.6,870.74,1359238400
12/4/2008,869.75,875.6,833.6,845.22,1278841728
12/5/2008,844.43,879.42,818.41,876.07,1427193088
12/8/2008,882.71,918.57,882.71,909.7,1481862784
12/9/2008,906.48,916.26,885.38,888.67,1266426496
12/10/2008,892.17,908.27,885.45,899.24,1097479040
12/11/2008,898.35,904.63,868.73,873.59,1198291968
12/12/2008,871.79,883.24,851.35,879.73,1189736192
12/15/2008,881.07,884.63,857.72,868.57,1001816512
12/16/2008,871.53,914.66,871.53,913.18,1331025152
12/17/2008,908.16,918.85,895.94,904.42,1107520128
12/18/2008,905.98,911.02,877.44,885.28,1190796544
12/19/2008,886.96,905.47,883.02,887.88,2096494848
12/22/2008,887.2,887.37,857.09,871.63,962182976
12/23/2008,874.31,880.44,860.1,863.16,766584640
12/24/2008,863.87,869.79,861.44,868.15,297294496
12/26/2008,869.51,873.74,866.52,872.8,377033184
12/29/2008,872.37,873.7,857.07,869.42,683945856
12/30/2008,870.58,891.12,870.58,890.64,722934336
12/31/2008,890.59,910.32,889.67,903.25,1016604736
1/2/2009,902.99,934.73,899.35,931.8,876289024
1/5/2009,929.17,936.63,919.53,927.45,1059019520
1/6/2009,931.17,943.85,927.28,934.7,1087271680
1/7/2009,927.45,927.45,902.37,906.65,1101962880
1/8/2009,905.73,910,896.81,909.73,1023790912
1/9/2009,909.91,911.93,888.31,890.35,1004882496
1/12/2009,890.4,890.4,864.32,870.26,1086502272
1/13/2009,869.79,877.02,862.02,871.79,1206379904
1/14/2009,867.28,867.28,836.93,842.62,1271061760
1/15/2009,841.99,851.59,817.04,843.74,1510806400
1/16/2009,844.45,858.13,830.66,850.12,1550014976
1/20/2009,849.64,849.64,804.47,805.22,1515609856
1/21/2009,806.77,841.72,804.3,840.24,1528313472
1/22/2009,839.74,839.74,811.29,827.5,1487406720
1/23/2009,822.16,838.61,806.07,831.95,1331552128
1/26/2009,832.5,852.53,827.69,836.57,1171391232
1/27/2009,837.3,850.45,835.4,845.71,1075031936
1/28/2009,845.73,877.86,845.73,874.09,1402609408
1/29/2009,868.89,868.89,844.15,845.14,1288878720
1/30/2009,845.69,851.66,821.67,825.88,1378221952
2/2/2009,823.09,830.78,812.87,825.44,1230599680
2/3/2009,825.69,842.6,821.98,838.51,1268882816
2/4/2009,837.77,851.85,829.18,832.23,1300760064
2/5/2009,831.75,850.55,819.91,845.85,1537664128
2/6/2009,846.09,870.75,845.42,868.6,1409550720
2/9/2009,868.24,875.01,861.65,869.89,1129397376
2/10/2009,866.87,868.05,822.99,827.16,1650777600
2/11/2009,827.41,838.22,822.3,833.74,1172394752
2/12/2009,829.91,835.48,808.06,835.19,1346518656
2/13/2009,833.95,839.43,825.21,826.84,1061222464
2/17/2009,818.61,818.61,789.17,789.17,1399789824
2/18/2009,791.06,796.17,780.43,788.42,1235413504
2/19/2009,787.91,797.58,777.03,778.94,1314885760
2/20/2009,775.87,778.69,754.25,770.05,1910226048
2/23/2009,773.25,777.85,742.37,743.33,1423690112
2/24/2009,744.69,775.49,744.69,773.14,1639864832
2/25/2009,770.64,780.12,752.89,764.9,1674491904
2/26/2009,765.76,779.42,751.75,752.83,1375297280
2/27/2009,749.93,751.27,734.52,735.09,2014090496
3/2/2009,729.57,729.57,699.7,700.82,1708782464
3/3/2009,704.44,711.67,692.3,696.33,1645273600
3/4/2009,698.6,724.12,698.6,712.87,1609149568
3/5/2009,708.27,708.27,677.93,682.55,1698133888
3/6/2009,684.04,699.09,666.79,683.38,1623755776
3/9/2009,680.76,695.27,672.88,676.53,1378442624
3/10/2009,679.28,719.6,679.28,719.6,1928729984
3/11/2009,719.59,731.92,713.85,721.36,1560770304
3/12/2009,720.89,752.63,714.76,750.74,1557719296
3/13/2009,751.97,758.29,742.46,756.55,1448658432
3/16/2009,758.84,774.53,753.37,753.89,1670886272
3/17/2009,753.88,778.12,749.93,778.12,1323759616
3/18/2009,776.01,803.04,765.64,794.35,1902672640
3/19/2009,797.92,803.24,781.82,784.04,1705165056
3/20/2009,784.58,788.91,766.2,768.54,2283031552
3/23/2009,772.31,823.37,772.31,822.92,1651693696
3/24/2009,820.6,823.65,805.48,806.12,1341715840
3/25/2009,806.81,826.78,791.37,813.88,1547556992
3/26/2009,814.06,832.98,814.06,832.86,1538767488
3/27/2009,828.68,828.68,813.43,815.94,1192148608
3/30/2009,809.07,809.07,779.81,787.53,1307409920
3/31/2009,790.88,810.48,790.88,797.87,1434282240
4/1/2009,793.59,813.62,783.32,811.08,1335174400
4/2/2009,814.53,845.61,814.53,834.38,1638074624
4/3/2009,835.13,842.5,826.7,842.5,1275473664
4/6/2009,839.75,839.75,822.79,835.48,1089612928
4/7/2009,834.12,834.12,814.53,815.55,1082561024
4/8/2009,816.76,828.42,814.84,825.16,1172402560
4/9/2009,829.29,856.91,829.29,856.56,1542861056
4/13/2009,855.33,864.31,845.35,858.73,1294080512
4/14/2009,856.88,856.88,840.25,841.5,1525330176
4/15/2009,839.44,852.93,835.58,852.06,1293906688
4/16/2009,854.54,870.35,847.04,865.3,1333801472
4/17/2009,865.18,875.63,860.87,869.6,1765006592
4/20/2009,868.27,868.27,832.39,832.39,1692089856
4/21/2009,831.25,850.09,826.83,850.08,1537988352
4/22/2009,847.26,861.78,840.57,843.55,1609429632
4/23/2009,844.62,852.87,835.45,851.92,1400006400
4/24/2009,853.91,871.8,853.91,866.23,1526781696
4/27/2009,862.82,868.83,854.65,857.51,1179013504
4/28/2009,854.48,864.48,847.12,855.16,1071763968
4/29/2009,856.85,882.06,856.85,873.64,1216475008
4/30/2009,876.59,888.7,868.51,872.81,1499668480
5/1/2009,872.74,880.48,866.1,877.52,1057384960
5/4/2009,879.21,907.85,879.21,907.24,1413723392
5/5/2009,906.1,907.7,897.34,903.8,1241435648
5/6/2009,903.95,920.28,903.95,919.53,1545867776
5/7/2009,919.58,929.58,901.36,907.39,1733985408
5/8/2009,909.03,930.17,909.03,929.23,1685268992
5/11/2009,922.99,922.99,908.68,909.24,1319977600
5/12/2009,910.52,915.57,896.46,908.35,1381109248
5/13/2009,905.4,905.4,882.8,883.92,1447392512
5/14/2009,884.24,898.36,882.52,893.07,1239238144
5/15/2009,892.76,896.97,878.94,882.88,1247081856
5/18/2009,886.07,910,886.07,909.71,1157444992
5/19/2009,909.67,916.39,905.22,908.13,1081108864
5/20/2009,908.62,924.6,901.37,903.47,1353481856
5/21/2009,900.42,900.42,879.61,888.33,1257232640
5/22/2009,888.68,896.65,883.75,887,869560576
5/26/2009,887,911.76,881.46,910.33,1182727680
5/27/2009,909.95,913.84,891.87,893.06,1135970688
5/28/2009,892.96,909.45,887.6,906.83,1117161216
5/29/2009,907.02,920.02,903.56,919.14,1503228800
6/1/2009,923.26,947.77,923.26,942.87,1295460480
6/2/2009,942.87,949.38,938.46,944.74,1141828224
6/3/2009,942.51,942.51,923.85,931.76,1117693568
6/4/2009,932.49,942.47,929.32,942.46,1174651776
6/5/2009,945.67,951.69,934.13,940.09,1075361536
6/8/2009,938.12,946.33,926.44,939.14,904725952
6/9/2009,940.35,946.92,936.15,942.43,895403456
6/10/2009,942.73,949.77,927.97,939.15,998641024
6/11/2009,939.04,956.23,939.04,944.89,1051785792
6/12/2009,943.44,946.3,935.66,946.21,774895168
6/15/2009,942.45,942.45,919.65,923.72,977573120
6/16/2009,925.6,928,911.6,911.97,1003629504
6/17/2009,911.89,918.44,903.78,910.71,1119599232
6/18/2009,910.86,921.93,907.94,918.37,944148864
6/19/2009,919.96,927.09,915.8,921.23,2062389632
6/22/2009,918.13,918.13,893.04,893.04,1210096768
6/23/2009,893.46,898.69,888.86,895.1,1032401920
6/24/2009,896.31,910.85,896.31,900.94,951932864
6/25/2009,899.45,921.42,896.27,920.26,1062899072
6/26/2009,918.84,922,913.03,918.9,1421567360
6/29/2009,919.86,927.99,916.18,927.23,882446336
6/30/2009,927.15,930.01,912.86,919.32,1138554240
7/1/2009,920.82,931.92,920.82,923.33,828942976
7/2/2009,921.24,921.24,896.42,896.42,734341760
7/6/2009,894.27,898.72,886.36,898.72,982174080
7/7/2009,898.6,898.6,879.93,881.03,1000589504
7/8/2009,881.9,886.8,869.32,879.56,1308056960
7/9/2009,881.28,887.86,878.45,882.68,902716160
7/10/2009,880.03,883.57,872.81,879.13,829316672
7/13/2009,879.57,901.05,875.32,901.05,1087623552
7/14/2009,900.77,905.84,896.5,905.84,898773184
7/15/2009,910.15,933.95,910.15,932.68,1277685888
7/16/2009,930.17,943.96,927.45,940.74,1081014784
7/17/2009,940.56,941.89,934.65,940.38,1237679104
7/20/2009,942.07,951.62,940.99,951.13,1004517760
7/21/2009,951.97,956.53,943.22,954.58,1087333888
7/22/2009,953.4,959.83,947.75,954.07,1054684608
7/23/2009,954.07,979.42,953.27,976.29,1301012864
7/24/2009,972.16,979.79,965.95,979.26,941728256
7/27/2009,978.63,982.49,972.29,982.18,930706624
7/28/2009,981.48,982.35,969.35,979.62,1080942592
7/29/2009,977.66,977.76,968.65,975.15,1198063616
7/30/2009,976.01,996.68,976.01,986.75,1304140160
7/31/2009,986.8,993.18,982.85,987.48,1410121216
8/3/2009,990.22,1003.61,990.22,1002.63,1049508736
8/4/2009,1001.41,1007.12,996.68,1005.65,1082340736
8/5/2009,1005.41,1006.64,994.31,1002.72,1705014144
8/6/2009,1004.06,1008,992.49,997.08,1186695680
8/7/2009,999.83,1018,999.83,1010.48,1232038272
8/10/2009,1008.89,1010.12,1000.99,1007.1,892977600
8/11/2009,1005.77,1005.77,992.4,994.35,962837632
8/12/2009,994,1012.78,993.36,1005.81,1046148864
8/13/2009,1005.86,1013.14,1000.82,1012.73,774486080
8/14/2009,1012.23,1012.6,994.6,1004.09,961235200
8/17/2009,998.18,998.18,978.51,979.73,1049170816
8/18/2009,980.62,991.2,980.62,989.67,839006528
8/19/2009,986.88,999.61,980.62,996.46,880743296
8/20/2009,996.41,1008.92,996.39,1007.37,898551680
8/21/2009,1009.06,1027.59,1009.06,1026.13,1312828032
8/24/2009,1026.59,1035.82,1022.48,1025.57,979707648
8/25/2009,1026.63,1037.75,1026.21,1028,935839232
8/26/2009,1027.35,1032.47,1021.57,1028.12,841764224
8/27/2009,1027.81,1033.33,1016.2,1030.98,957957568
8/28/2009,1031.62,1039.47,1023.13,1028.93,1090134656
8/31/2009,1025.21,1025.21,1014.62,1020.63,1118938624
9/1/2009,1019.52,1028.45,996.28,998.04,1392886400
9/2/2009,996.07,1000.34,991.97,994.75,1087342336
9/3/2009,996.12,1003.43,992.25,1003.24,987494720
9/4/2009,1003.84,1016.48,1001.65,1016.4,829458496
9/8/2009,1018.67,1026.07,1018.67,1025.39,1090008576
9/9/2009,1025.36,1036.34,1023.97,1033.37,1050752320
9/10/2009,1032.99,1044.14,1028.04,1044.14,1341024896
9/11/2009,1043.92,1048.18,1038.4,1042.73,1066924032
9/14/2009,1040.15,1049.74,1035,1049.34,1060523776
9/15/2009,1049.03,1056.04,1043.42,1052.63,1327966080
9/16/2009,1053.99,1068.76,1052.87,1068.76,1379409664
9/17/2009,1067.87,1074.77,1061.2,1065.48,1290932608
9/18/2009,1066.6,1071.52,1064.27,1068.3,2109997696
9/21/2009,1067.14,1067.28,1057.46,1064.66,1035951296
9/22/2009,1066.35,1073.81,1066.35,1071.66,1084416000
9/23/2009,1072.69,1080.15,1060.39,1060.87,1136871552
9/24/2009,1062.56,1066.29,1045.85,1050.78,1103344384
9/25/2009,1049.48,1053.47,1041.17,1044.38,988608256
9/28/2009,1045.38,1065.13,1045.38,1062.98,826224256
9/29/2009,1063.69,1069.62,1057.83,1060.61,939221056
9/30/2009,1061.02,1063.4,1046.47,1057.08,1549257344
10/1/2009,1054.91,1054.91,1029.45,1029.85,1377870848
10/2/2009,1029.71,1030.6,1019.95,1025.21,1168124672
10/5/2009,1026.87,1042.58,1025.92,1040.45,944469824
10/6/2009,1042.02,1060.55,1042.02,1054.72,1062655680
10/7/2009,1053.65,1058.02,1050.1,1057.59,904917312
10/8/2009,1060.03,1070.67,1060.03,1065.48,1058906816
10/9/2009,1065.28,1071.51,1063,1071.49,845884224
10/12/2009,1071.63,1079.46,1071.63,1076.19,817808256
10/13/2009,1074.96,1075.3,1066.71,1073.19,994566528
10/14/2009,1078.68,1093.17,1078.68,1092.02,1178465408
10/15/2009,1090.36,1096.56,1086.41,1096.56,1178639488
10/16/2009,1094.67,1094.67,1081.53,1087.68,1259424128
10/19/2009,1088.22,1100.17,1086.48,1097.91,903384832
10/20/2009,1098.64,1098.64,1086.16,1091.06,1060443392
10/21/2009,1090.36,1101.36,1080.77,1081.4,1246035072
10/22/2009,1080.96,1095.21,1074.31,1092.91,1159124224
10/23/2009,1095.62,1095.83,1075.49,1079.6,1163963264
10/26/2009,1080.36,1091.75,1065.23,1066.95,1208699392
10/27/2009,1067.54,1072.48,1060.62,1063.41,1172615296
10/28/2009,1061.51,1063.26,1042.19,1042.63,1361202688
10/29/2009,1043.69,1066.83,1043.69,1066.11,1207419008
10/30/2009,1065.41,1065.41,1033.38,1036.19,1397615232
11/2/2009,1036.18,1052.18,1029.38,1042.88,1235922816
11/3/2009,1040.92,1046.36,1033.94,1045.41,1146890880
11/4/2009,1047.14,1061,1045.15,1046.5,1104803968
11/5/2009,1047.3,1066.65,1047.3,1066.63,1093347200
11/6/2009,1064.95,1071.48,1059.32,1069.3,909163584
11/9/2009,1072.31,1093.19,1072.31,1093.08,1051707008
11/10/2009,1091.86,1096.42,1087.4,1093.01,919364096
11/11/2009,1096.04,1105.37,1093.81,1098.51,867579904
11/12/2009,1098.31,1101.97,1084.9,1087.24,880870976
11/13/2009,1087.59,1097.79,1085.33,1093.48,832805952
11/16/2009,1094.13,1113.69,1094.13,1109.3,985572160
11/17/2009,1109.22,1110.52,1102.19,1110.32,806519616
11/18/2009,1109.44,1111.1,1102.7,1109.8,887346048
11/19/2009,1106.44,1106.44,1088.4,1094.9,993810112
11/20/2009,1094.66,1094.66,1086.81,1091.38,1062880512
11/23/2009,1094.86,1112.38,1094.86,1106.24,839359296
11/24/2009,1105.83,1107.56,1097.63,1105.65,814676288
11/25/2009,1106.49,1111.18,1104.75,1110.63,649280512
11/27/2009,1105.47,1105.47,1083.74,1091.49,558608192
11/30/2009,1091.07,1097.24,1086.25,1095.63,1087868928
12/1/2009,1098.89,1112.28,1098.89,1108.86,938974976
12/2/2009,1109.03,1115.58,1105.29,1109.23,839538496
12/3/2009,1110.59,1117.28,1098.74,1099.92,989612672
12/4/2009,1100.43,1119.13,1096.52,1105.98,1337663872
12/7/2009,1105.52,1110.72,1100.83,1103.25,901837824
12/8/2009,1103.04,1103.04,1088.61,1091.94,1006665472
12/9/2009,1091.07,1097.04,1085.89,1095.95,917832128
12/10/2009,1098.69,1106.25,1098.69,1102.35,906695680
12/11/2009,1103.96,1108.5,1101.34,1106.41,822517120
12/14/2009,1107.84,1114.76,1107.84,1114.11,911187712
12/15/2009,1114.11,1114.11,1105.35,1107.93,1007033216
12/16/2009,1108.61,1116.21,1107.96,1109.18,1037936000
12/17/2009,1106.36,1106.36,1095.88,1096.08,1561863808
