19880322,1104,918,2669,50871,27110,43668
19880323,1110,938,2640,51820,48188,47127
19880324,843,1470,2375,32418,75749,40743
19880325,777,1296,2615,25740,53065,37673
19880328,704,1430,2557,26174,45883,36984
19880329,1346,712,2633,50960,26381,40884
19880330,948,1154,2588,36142,44744,40608
19880331,1454,790,2443,59849,24821,39859
19880404,755,1399,2534,23950,37793,33390
19880405,1158,954,2570,40880,28481,49259
19880406,1362,784,2540,76014,18499,43095
19880407,1091,989,2606,58817,29207,45500
19880408,1375,759,2551,69132,20978,44343
19880411,1004,1113,2565,48953,30459,43441
19880412,1131,915,2634,47496,29269,46613
19880413,1017,1038,2628,41345,38814,50064
19880414,563,1853,2264,14935,91242,35872
19880415,965,1232,2482,41161,42922,46088
19880418,1139,949,2590,37858,25682,38474
19880419,1222,908,2545,56326,27073,45144
19880420,742,1343,2589,23804,53166,56567
19880421,950,1122,2602,35619,47427,59382
19880422,1012,966,2697,42235,23527,58602
19880425,1106,913,2654,40778,22979,41354
19880426,1251,852,2568,53947,30895,40889
19880427,1028,994,2648,52523,28738,41105
19880428,1021,989,2659,36411,40713,51684
19880429,1149,876,2642,45449,33307,42582
19880502,966,1071,2630,36190,21349,40270
19880503,1160,896,2603,60645,25106,45311
19880504,955,1073,2630,45497,40287,48424
19880505,848,1192,2617,30587,43153,47497
19880506,1019,993,2639,36791,33049,52899
19880509,757,1284,2612,16829,45186,38920
19880510,1055,1093,2511,34061,40559,40710
19880511,516,1800,2345,11764,69131,37857
19880512,1088,918,2656,45127,18667,38936
19880513,1162,817,2683,47689,18129,38271
19880516,965,925,2770,35502,23385,39353
19880517,958,1054,2646,37957,45086,41505
19880518,567,1599,2491,26269,72362,43234
19880519,935,1236,2484,44200,41842,58751
19880520,1038,939,2678,84000,34598,55011
19880523,841,1272,2542,21610,47583,51448
19880524,1087,934,2633,49780,21043,38908
19880525,981,952,2717,39847,33939,42259
19880526,1070,796,2782,37612,18855,38199
19880527,831,944,2868,21536,24178,42199
19880531,1160,760,2720,59849,24821,21727
19880601,1262,772,2603,69591,19080,48108
19880602,943,980,2715,46532,32524,46692
19880603,1196,789,2655,53951,20209,45208
19880606,1253,784,2601,47934,21376,40664
19880607,913,1097,2629,56414,36390,47949
19880608,1269,775,2598,93307,18444,44051
19880609,1234,851,2552,52643,39864,50798
19880610,1079,932,2628,60866,26947,57511
19880613,966,985,2690,43679,32970,51824
19880614,1170,874,2598,70027,42079,62751
19880615,1008,989,2645,49278,47448,63991
19880616,891,1212,2537,47211,50241,48632
19880617,990,976,2673,37368,36663,72369
19880620,954,1043,2644,38549,37617,33536
19880621,1128,928,2508,79352,26515,48593
19880622,1198,564,2580,80531,38111,55307
19880623,1073,998,2573,51663,40216,72156
19880624,1046,909,2687,62020,30168,56279
19880627,767,1254,2623,22800,42122,37872
19880628,1077,920,2647,57593,29676,43959
19880629,964,1044,2633,50345,38186,59321
19880630,1428,688,2526,57655,31057,51279
19880701,1001,984,2661,44270,27098,46016
19880705,951,971,2719,46831,22799,39387
19880706,1018,991,2624,47523,51037,49076
19880707,1078,944,2613,44601,44664,51528
19880708,902,1029,2704,33740,40485,52414
19880711,942,1050,2644,33205,32642,40762
19880712,998,1078,2563,38571,48247,46129
19880713,999,1051,2678,56313,34525,41883
19880714,1102,895,2638,54148,32731,51409
19880715,976,917,2743,48464,39148,48764
19880718,1048,1017,2571,41490,33262,47917
19880719,804,1282,2553,32244,73595,44138
19880720,1051,905,2683,43685,48851,48836
19880721,825,1135,2680,29549,58347,44865
19880722,796,1189,2650,41774,47289,114157
19880725,888,1104,2643,30140,30423,36399
19880726,933,1020,2683,36210,36987,37998
19880727,823,1131,2674,30041,59026,36906
19880728,998,953,2676,50802,25634,39820
19880729,1190,733,2705,59364,18366,43097
19880801,1064,909,2658,39652,26300,40034
19880802,967,1041,2622,36610,44515,43345
19880803,1025,911,2690,52855,28403,42381
19880804,1000,925,2699,44207,27950,42493
19880805,858,1015,2751,31338,33836,41082
19880808,921,953,2753,30772,29073,42614
19880809,675,1482,2474,20209,67054,40558
19880810,596,1653,2377,18767,79985,37907
19880811,918,1077,2629,49762,32719,50407
19880812,965,961,2699,33985,28518,46699
19880815,610,1485,2528,21326,57477,33798
19880816,1001,1059,2562,52540,28655,47726
19880817,937,975,2705,40779,30336,52739
19880818,1050,841,2725,43252,23930,48585
19880819,1023,831,2761,31355,34539,52486
19880822,624,1346,2632,18762,45410,33511
19880823,867,1067,2679,31896,34584,43632
19880824,1244,792,2577,53914,13660,42500
19880825,740,1154,2717,24812,38454,39524
19880826,934,845,2832,33052,20836,37726
19880829,987,877,2745,35532,17027,30881
19880830,961,920,2727,32952,23110,38484
19880831,1048,883,2677,32560,38645,45930
19880901,651,1415,2545,14957,55852,35573
19880902,1187,657,2761,51791,14118,27435
19880906,951,889,2763,33632,22687,30668
19880907,1072,896,2732,40030,34121,43665
19880908,1103,822,2676,50403,25190,41022
19880909,1088,905,2610,56889,22855,45062
19880912,862,912,2824,31285,19967,31254
19880913,944,902,2753,32901,24038,42182
19880914,1104,860,2637,50148,31762,49146
19880915,906,1005,2691,34153,40626,38946
19880916,1049,869,2685,44682,23226,45585
19880919,920,1064,2621,3985,2354,93502
19880920,960,1010,2635,39004,31663,43995
19880921,897,915,2786,31236,26071,42638
19880922,878,1043,2676,42428,33517,58312
19880923,1111,886,2597,45051,35060,61260
19880926,757,1182,2656,25198,37969,29586
19880927,841,1035,2722,26767,40784,36214
19880928,974,879,2748,50363,25321,36034
19880929,1119,822,2657,54978,27148,39314
19880930,1172,801,2622,58158,27995,49285
19881003,681,1286,2626,15818,49483,42136
19881004,911,992,2686,27898,35798,42525
19881005,1035,916,2637,38599,32414,60792
19881006,964,925,2698,41825,38624,43761
19881007,1014,902,2671,45972,54198,54752
19881010,937,918,2731,25463,35953,35410
19881011,866,1086,2637,44599,31654,44733
19881012,861,1214,2513,22013,54517,41887
19881013,932,1020,2635,46627,24821,40928
19881014,1011,827,2748,50629,23562,44930
19881017,964,938,2679,36039,22497,41116
19881018,1086,906,2590,57326,29965,45036
19881019,910,1112,2559,50859,39827,51874
19881020,1072,870,2639,67519,19578,45580
19881021,987,910,2685,37238,36670,64814
19881024,856,1116,2612,27580,43937,38111
19881025,893,1046,2647,32686,38919,40062
19881026,904,997,2687,25948,42794,41667
19881027,661,1344,2586,17635,62778,42243
19881028,1039,812,2740,41280,25195,39537
19881031,909,1047,2635,34170,31412,32296
19881101,959,963,2668,35701,36566,38087
19881102,923,1024,2637,37832,38789,44920
19881103,1121,900,2559,38653,31234,47249
19881104,760,1169,2651,33634,37165,34823
19881107,575,1504,2502,12042,51217,38164
19881108,1178,881,2522,56628,19464,37156
19881109,797,1143,2640,29466,41616,39314
19881110,1041,910,2625,41280,31544,32903
19881111,600,1391,2584,19787,56075,33814
19881114,763,1218,2594,30274,36379,34112
19881115,950,1057,2568,35530,33108,43241
19881116,603,1488,2483,17375,64887,45711
19881117,885,1210,2475,54762,35480,49909
19881118,895,991,2687,33729,33289,36224
19881121,704,1335,2533,19535,65826,26570
19881122,944,983,2642,43604,35416,38064
19881123,1068,822,2677,56075,17510,30077
19881125,710,891,2964,18084,17582,14398
19881128,839,1037,2689,32222,27192,34388
19881129,1103,876,2585,42398,21398,41028
19881130,1355,757,2457,64046,24046,37249
19881201,1140,857,2557,59929,20100,43240
19881202,949,1040,2552,61370,24078,39575
19881205,1056,926,2556,57757,24522,36390
19881206,1094,875,2573,43941,26049,46071
19881207,964,1045,2531,32914,39608,49959
19881208,850,1076,2611,29507,40094,40265
19881209,1004,946,2586,28262,39379,45916
19881212,806,1131,2602,29020,33262,36936
19881213,802,1151,2587,30404,41128,42609
19881214,909,994,2632,38182,32462,47096
19881215,929,997,2611,43688,27082,40846
19881216,1228,809,2498,68520,24020,40600
19881219,970,1000,2561,50048,31685,49445
19881220,977,1028,2523,46690,45967,45843
19881221,947,1041,2538,56690,46148,34568
19881222,1131,934,2462,43704,34519,74916
19881223,996,822,2707,36523,13845,27344
19881227,769,1045,2705,17083,26004,37694
19881228,998,982,2536,31180,26821,47447
19881229,1238,793,2481,55192,19582,46364
19881230,1501,698,2312,64278,25703,46957
19890103,954,1153,2407,29330,33584,30744
19890104,1381,725,2407,75065,18517,27691
19890105,1218,833,2461,63664,38705,32674
19890106,1210,803,2496,52237,32095,39318
19890109,1050,975,2475,46881,30421,32626
19890110,921,1050,2536,38997,40317,34205
19890111,1032,925,2551,49243,29469,37054
19890112,1151,842,2517,66842,24040,44546
19890113,963,984,2562,47104,30365,45394
19890116,989,973,2545,35516,28058,41581
19890117,870,1136,2504,47192,48330,42238
19890118,1337,792,2382,67608,29091,43821
19890119,1090,930,2491,78715,29282,54306
19890120,1072,936,2500,56907,39508,55658
19890123,875,1028,2605,28375,45536,40104
19890124,1125,909,2474,60423,31575,40591
19890125,1127,828,2551,52145,28759,40687
19890126,1123,868,2518,73956,26000,41725
19890127,1096,963,2451,70213,62326,43662
19890130,1008,981,2511,46446,40850,36641
19890131,1137,921,2440,66104,29394,41549
19890201,1103,947,2446,75747,32683,44464
19890202,1097,905,2493,73376,36776,53641
19890203,1118,833,2545,66685,35538,41122
19890206,927,1058,2511,44689,39555,44046
19890207,1215,826,2452,81561,21734,53619
19890208,1062,1003,2428,49258,58672,44800
19890209,893,1137,2462,40693,57183,48804
19890210,668,1309,2515,24993,60609,47129
19890213,805,1215,2471,38553,35189,40748
19890214,1065,922,2495,45137,39347,48392
19890215,1046,833,2602,50485,22483,50211
19890216,1086,831,2561,64417,23349,61488
19890217,1112,803,2563,51114,27002,36033
19890221,946,1131,2401,34483,37674,43077
19890222,730,1406,2344,25730,68476,35310
19890223,991,1005,2482,51342,27692,37822
19890224,726,1266,2486,28044,58063,36801
19890227,827,1117,2533,35094,38310,36000
19890228,1166,877,2433,42971,38805,40438
19890301,899,1037,2542,47380,39373,41974
19890302,1140,786,2548,69736,22621,37129
19890303,1122,810,2543,61184,33974,40833
19890306,1164,837,2473,55245,25208,41755
19890307,1013,987,2476,48534,44385,43011
19890308,1049,909,2520,57831,44079,48228
19890309,1052,965,2460,51617,46495,43950
19890310,1063,934,2480,46507,34183,52679
19890313,937,1013,2529,52696,27611,38077
19890314,959,1011,2510,44397,48610,44603
19890315,1048,894,2535,52981,36401,51848
19890316,1206,839,2429,65549,40878,44253
19890317,547,1663,2262,16036,82073,41240
19890320,640,1429,2406,21930,54422,43490
19890321,1280,727,2467,62033,17404,44289
19890322,893,1064,2513,38685,46984,50708
19890323,952,983,2534,55030,30379,63769
19890327,870,1011,2587,31624,33758,33458
19890328,1138,806,2526,47104,27687,37761
19890329,1016,895,2559,46837,64464,11659
19890330,952,977,2539,44590,34905,36118
19890331,1176,873,2417,58689,23616,42707
19890403,1037,949,2480,42614,40139,39779
19890404,914,1089,2460,46591,55298,37702
19890405,981,937,2541,44068,31833,44849
19890406,933,977,2547,36391,38809,38838
19890407,1041,885,2532,43698,28126,61754
19890410,920,1049,2491,37432,37651,34759
19890411,1113,870,2478,58142,36943,38188
19890412,1189,828,2438,83403,29759,48142
19890413,834,1212,2412,43132,54659,45196
19890414,1281,702,2474,84749,19877,40025
19890417,979,1026,2453,39463,37236,38525
19890418,1147,828,2482,79566,27792,46117
19890419,1062,975,2418,67378,36871,50756
19890420,931,1059,2462,51663,48832,40538
19890421,1169,820,2460,62770,29099,57599
19890424,889,1040,2523,27500,34324,36348
19890425,1037,971,2443,64038,39770,19842
19890426,995,911,2543,59809,39102,37749
19890427,1166,854,2429,69897,27677,39840
19890428,1041,906,2502,55776,30764,42699
19890501,867,1112,2471,45066,34064,37590
19890502,1000,995,2455,60444,40408,40131
19890503,987,999,2462,60540,39590,42357
19890504,1016,915,2516,57326,42138,46919
19890505,1074,851,2552,75271,34714,46081
19890508,775,1199,2473,34639,46600,47792
19890509,945,1050,2453,45057,46665,43932
19890510,1048,913,2485,48234,32439,48989
19890511,1041,948,2460,63105,34325,47559
19890512,1244,765,2441,97820,27992,40543
19890515,977,1017,2453,58840,32468,42351
19890516,957,1065,2423,40011,55561,47884
19890517,1100,895,2446,92334,31214,46439
19890518,1028,932,2484,63580,44836,55036
19890519,1120,886,2437,79048,40184,62727
19890522,885,1074,2842,44880,37754,41977
19890523,899,1121,2420,43891,54474,42593
19890524,1006,964,2470,61413,28679,32266
19890525,1112,850,2479,57775,37883,33506
19890526,1088,766,2590,57677,24449,34864
19890530,795,1092,2555,34610,48917,32608
19890531,1149,842,2446,54535,26383,42895
19890601,1150,890,2396,66825,30271,38794
19890602,1219,788,2427,81896,36312,45589
19890605,800,1198,2436,33519,66574,37634
19890606,943,1021,2466,56414,44033,42298
19890607,1222,840,2369,82120,34880,43222
19890608,1058,935,2433,64052,51081,40825
19890609,904,1038,2483,50463,46845,43134
19890612,923,1064,2437,48930,40401,36231
19890613,846,1143,2433,43003,66844,37098
19890614,922,985,2507,44034,42935,44656
19890615,788,1212,2410,31521,67226,38755
19890616,962,904,2543,54318,41080,36714
19890619,842,1023,2542,44305,34559,30727
19890620,851,1050,2502,47016,54028,36021
19890621,928,1024,2451,46161,43720,46521
19890622,1072,856,2475,64186,33432,35168
19890623,1132,789,2483,67398,24052,61695
19890626,827,1023,2552,34717,40691,34146
19890627,1088,839,2476,50668,32465,35883
19890628,726,1247,2428,27885,64358,35245
19890629,511,1607,2282,18171,94886,28977
19890630,836,1265,2298,35694,66081,35329
19890703,829,750,2815,18252,14790,20161
19890705,925,856,2608,40371,25181,28966
19890706,1188,722,2480,59253,28754,30047
19890707,1193,788,2409,57831,23831,38653
19890710,997,886,2507,48381,31806,32556
19890711,1073,899,2419,60876,45478,35788
19890712,1052,838,2502,57880,27802,61582
19890713,1019,889,2483,52517,37933,40660
19890714,964,938,2493,53073,31717,44062
19890717,967,943,2483,39851,31172,36865
19890718,888,1098,2411,39619,53121,39137
19890719,1141,816,2441,80531,30206,49139
19890720,944,1035,2419,56400,70463,39755
19890721,1001,977,2424,47843,41105,55815
19890724,729,1148,2526,27806,46585,33674
19890725,936,989,2477,43839,42003,41812
19890726,1124,829,2447,54225,31536,38714
19890727,1152,817,2434,72414,32497,35344
19890728,939,1012,2452,52013,39897,36994
19890731,1061,884,2460,48357,31953,31590
19890801,983,1037,2384,41561,53905,41411
19890802,1011,942,2448,56480,40301,33399
19890803,1184,804,2412,69641,33818,42546
19890804,889,1028,2483,59010,33964,40697
19890807,1113,780,2508,76013,22315,36918
19890808,1087,906,2409,71326,43375,45570
19890809,999,1033,2369,57382,53507,44801
19890810,1062,922,2420,53600,44854,35979
19890811,892,1069,2444,41701,52815,44748
19890814,764,1172,2468,22268,41787,36392
19890815,1065,970,2369,52153,37265,44068
19890816,1008,946,2448,40933,42468,45845
19890817,886,1042,2472,47869,41461,46989
19890818,998,892,2501,53810,57300,23410
19890821,716,1214,2462,32218,48362,28044
19890822,857,1077,2461,39829,33782,45418
19890823,1176,762,2456,72444,21316,45928
19890824,1228,762,2401,76237,29738,38833
19890825,1005,932,2450,53880,36568,36280
19890828,910,956,2517,35830,28968,35444
19890829,913,984,2484,47191,43283,38138
19890830,1073,827,2482,57386,30904,33411
19890831,1027,827,2524,52113,27071,38572
19890901,996,826,2554,54522,22003,36938
19890905,943,937,2498,61039,32527,27572
19890906,783,1168,2425,54928,44673,36831
19890907,1008,929,2440,58609,33325,42063
19890908,1127,829,2417,66246,26898,36919
19890911,767,1194,2411,48026,37394,28074
19890912,1017,853,2499,61181,35185,54694
19890913,982,957,2428,73696,51651,34589
19890914,777,1183,2395,35453,62239,44340
19890915,885,1073,2397,46982,44942,38993
19890918,872,1047,2432,32013,41408,31631
19890919,952,974,2425,53630,44158,38921
19890920,858,1025,2471,48492,48898,39661
19890921,994,935,2424,53401,39755,45464
19890922,985,904,2465,53049,35967,59870
19890925,794,1169,2393,40568,40463,27058
19890926,1089,891,2376,53130,33136,37115
19890927,897,1046,2409,51438,41089,30652
19890928,1057,838,2455,71183,27632,34318
19890929,1168,796,2387,67860,32210,36307
19891002,1061,904,2388,50454,28958,29537
19891003,1070,915,2368,69896,47560,33741
19891004,1081,901,2370,72200,41379,50778
19891005,999,946,2402,77192,34588,39312
19891006,1010,890,2446,78497,36135,41361
19891009,848,826,2672,38158,21299,24813
19891010,840,1119,2387,39526,58396,39040
19891011,749,1230,2367,38146,55742,39118
19891012,916,983,2447,52596,35575,42794
19891013,380,1963,2002,15008,121138,31560
19891016,491,2400,1453,77388,130691,34764
19891017,1040,1174,2131,75356,51140,34978
19891018,1271,811,2261,79332,31591,36726
19891019,1435,629,2282,102284,25625,45552
19891020,1035,977,2335,54246,49113,54799
19891023,774,1245,2330,28864,55141,33170
19891024,569,1589,2190,25169,79895,47414
19891025,1074,866,2388,59926,28572,43621
19891026,681,1265,2399,26239,74798,27697
19891027,695,1318,2331,25268,70166,37353
19891030,806,1128,2410,32519,40489,28063
19891031,1120,806,2420,67396,28726,31896
19891101,965,946,2436,51934,31079,35605
19891102,850,1091,2389,35292,65990,34719
19891103,996,907,2435,35842,34105,40521
19891106,623,1389,2325,17595,55914,37567
19891107,961,1074,2307,50886,40202,39467
19891108,1273,727,2344,71866,20923,45116
19891109,887,1017,2443,44677,35258,46854
19891110,1006,803,2540,47637,25476,35934
19891113,828,1053,2471,33920,33644,41638
19891114,871,1052,2430,38920,38644,46208
19891115,1025,937,2393,54380,32557,46074
19891116,972,966,2415,42701,48462,55482
19891117,1029,865,2461,48627,34049,38714
19891120,735,1185,2434,34350,43427,37146
19891121,844,1111,2400,34099,45019,45116
19891122,1018,905,2433,48143,35383,56245
19891124,928,669,2458,27498,10088,16090
19891127,924,1038,2389,35458,36812,35906
19891128,1014,962,2371,44112,41298,39928
19891129,862,1109,2376,35263,48591,38154
19891130,1033,959,2355,49247,36534,43817
19891201,1010,925,2414,61452,39474,37541
19891204,939,1052,2356,42656,36145,34979
19891205,900,1076,2370,52531,40180,39313
19891206,1064,983,2300,51220,53664,39067
19891207,868,1103,2381,44863,42839,56275
19891208,1013,920,2418,48712,41604,37829
19891211,821,1167,2357,27190,60496,45699
19891212,870,1071,2408,41361,61816,47366
19891213,1085,947,2318,62313,46600,50370
19891214,653,1324,2377,36475,64842,42946
19891215,916,1208,2230,43185,65575,35627
19891218,548,1579,2229,22457,84704,39531
19891219,760,1354,2246,43430,56933,63262
19891220,1048,994,2319,64311,38601,49519
19891221,1205,848,2310,83446,30303,50535
19891222,1228,678,2457,63610,17433,29188
19891226,915,913,2533,25232,20780,28481
19891227,1106,860,2395,46923,29253,39135
19891228,1027,900,2437,43840,39303,45828
19891229,1499,685,2177,86896,25640,51576
19900102,1299,822,2236,63919,22038,24759
19900103,1349,787,2218,68691,41542,42431
19900104,881,1051,2422,51550,56477,39923
19900105,972,1019,2359,50462,50871,35894
19900108,1017,969,2361,46041,31381,38078
19900109,888,1048,2408,45183,47057,38890
19900110,762,1334,2251,30485,80162,33239
19900111,986,947,2415,44977,43907,44112
19900112,482,1806,2057,15394,96129,31981
19900115,715,1246,2382,30437,45675,31944
19900116,944,1088,2312,72142,34416,41036
19900117,958,957,2432,45718,46887,46547
19900118,783,1176,2390,40906,57812,37607
19900119,1107,817,2423,81706,29254,41206
19900122,571,1491,2284,17442,82161,30887
19900123,904,1144,2296,44514,58364,38558
19900124,579,1737,2029,50330,74677,38422
19900125,966,947,2431,59047,40879,30570
19900126,744,1189,2411,41139,61122,34078
19900129,716,1267,2360,39107,55666,23817
19900130,588,1467,2288,31501,99498,29161
19900131,1179,835,2329,83973,31785,32239
19900201,1048,802,2499,74206,34077,27186
19900202,1153,724,2460,66586,34321,34113
19900205,1085,805,2442,52807,22188,33357
19900206,975,942,2411,42972,39122,37604
19900207,1082,829,2418,83527,27023,38751
19900208,976,901,2449,54372,45200,40456
19900209,1007,850,2466,51060,36652,37615
19900212,805,1070,2449,30539,38335,44158
19900213,850,1018,2454,41622,41500,44104
19900214,897,927,2499,45708,52684,41147
19900215,1066,752,2507,67596,26048,58732
19900216,977,845,2502,44893,40398,36929
19900220,650,1307,2370,18979,55404,33894
19900221,680,1317,2326,31241,45898,42964
19900222,1119,782,2416,70346,32962,31566
19900223,757,1133,2425,38356,51204,27662
19900226,850,1034,2431,53573,28610,32413
19900227,1032,807,2478,57727,46554,26572
19900228,1138,762,2421,67720,34233,27442
19900301,917,962,2444,76238,28140,29867
19900302,1148,739,2436,72983,24972,34420
19900305,898,933,2491,50893,31587,28516
19900306,1123,778,2414,86804,22227,30115
19900307,982,904,2431,63322,45978,58246
19900308,1164,730,2424,76563,29678,39491
19900309,890,951,2478,54142,41576,39397
19900312,861,964,2493,39033,24940,39868
19900313,843,1042,2436,35245,55275,33101
19900314,1081,787,2452,56169,36754,29255
19900315,1041,780,2500,64135,29327,35214
19900316,1104,762,2452,108774,24743,42522
19900319,843,1063,2414,55976,37257,36168
19900320,819,1071,2426,40949,65546,35728
19900321,907,974,2437,46092,46697,38294
19900322,637,1298,2384,26879,81439,37899
19900323,1111,741,2469,60291,28023,42423
19900326,1026,826,2468,45527,26616,20133
19900327,938,892,2493,36504,37334,33077
19900328,829,1037,2457,32844,67958,31460
19900329,848,980,2492,44049,41410,38729
19900330,940,921,2459,43823,38714,44089
19900402,662,1321,2339,30931,47299,33148
19900403,1176,756,2391,79880,25521,29353
19900404,830,1105,2390,41807,54838,41740
19900405,939,982,2402,50664,52256,31322
19900406,874,1031,2416,37870,64665,34035
19900409,850,1014,2455,42283,39720,30364
19900410,959,947,2416,62219,37327,29958
19900411,956,906,2454,61941,36881,34998
19900412,1068,797,2451,78023,29086,34304
19900416,881,1001,2433,46862,33920,43869
19900417,855,1039,2420,44549,47220,44684
19900418,787,1119,2404,36657,68392,44701
19900419,820,1065,2426,40497,65392,39753
19900420,764,1138,2408,39345,60353,50621
19900423,632,1384,2296,25685,75408,24895
19900424,870,1040,2408,42465,48393,35930
19900425,994,829,2498,50364,38750,32595
19900426,954,850,2520,50112,33290,32528
19900427,760,1051,2514,31534,45094,39385
19900430,907,897,2520,50803,22422,32568
19900501,1048,852,2424,63392,29103,31640
19900502,956,901,2468,76525,35161,31576
19900503,979,848,2498,96728,34282,29842
19900504,1091,776,2458,73962,26099,36750
19900507,984,825,2513,59997,26812,35878
19900508,965,922,2438,59796,40121,33925
19900509,898,1013,2408,64411,43916,38299
19900510,1037,844,2437,64212,33945,44330
19900511,1203,723,2393,103761,32485,31318
19900514,1081,882,2360,101390,38710,37070
19900515,906,1019,2399,80615,39530,42189
19900516,993,960,2374,68347,43337,40811
19900517,1111,836,2380,95340,31998,44069
19900518,1060,872,2385,107124,37338,46949
19900521,1138,820,2354,95754,32694,41123
19900522,1091,901,2321,102076,51548,36541
19900523,1086,947,2283,113063,41438,27242
19900524,1043,892,2382,80126,48402,45804
19900525,825,1105,2386,34275,70152,47761
19900529,1014,868,2428,73380,24076,36544
19900530,1041,923,2343,72736,49234,47383
19900531,979,941,2388,78880,45388,32990
19900601,1132,737,2436,100946,36349,30763
19900604,1082,907,2307,71848,32932,37388
19900605,968,1053,2275,63414,68634,41412
19900606,920,990,2387,58416,58018,40082
19900607,957,989,1255,54180,52957,43907
19900608,758,1085,2459,37399,61960,38543
19900611,923,898,2482,50748,31750,29722
19900612,1134,786,2386,85430,27727,50135
19900613,1021,910,2374,82562,40665,40320
19900614,828,1051,2427,56909,63449,34814
19900615,1009,853,2444,72817,65378,30304
19900618,582,1424,2302,81785,80110,13753
19900619,932,1036,2334,49766,42958,50259
19900620,967,931,2403,59994,44976,43122
19900621,963,916,2412,56148,50805,37339
19900622,872,1023,2397,82812,58031,26695
19900625,765,1136,2390,28769,58388,26402
19900626,889,975,2426,49347,51022,31246
19900627,957,932,2398,66443,45324,25686
19900628,1088,841,2362,69008,34279,45537
19900629,1190,806,2289,76561,35547,46703
19900702,900,960,2429,43199,35403,35551
19900703,926,901,2460,47066,51945,32004
19900705,676,1094,2513,27074,45561,25126
19900706,956,843,2483,51091,26578,23730
19900709,923,1030,2330,54924,33731,29847
19900710,911,1001,2375,61144,48885,32242
19900711,1050,838,2400,83796,42810,32423
19900712,1078,832,2379,77208,37430,39059
19900713,1083,869,2339,67627,48217,44748
19900716,946,969,2373,57116,40977,39980
19900717,768,1243,2273,48625,84723,34462
19900718,791,1107,2389,54174,70549,34266
19900719,791,1116,2382,59661,87734,35168
19900720,920,949,2417,67463,62911,44203
19900723,430,1857,1995,17490,123184,28205
19900724,916,1035,2330,50570,76420,33515
19900725,1097,782,2404,79974,33897,27733
19900726,1054,923,2306,56508,50296,29259
19900727,780,1091,2413,33238,55347,33220
19900730,732,1216,2339,26460,61539,32438
19900731,912,1034,2346,36210,61350,37597
19900801,793,1204,2292,39392,61231,28355
19900802,641,1548,2095,28379,95144,23014
19900803,484,1818,1980,23651,151110,28413
19900806,421,2058,1802,11225,148131,15454
19900807,1106,964,2213,88273,43519,32682
19900808,1225,729,2329,82890,30414,31543
19900809,1202,767,2312,74268,26982,28684
19900810,722,1248,2306,24702,59655,27676
19900813,799,1143,2337,34172,27040,26426
19900814,1114,809,2354,44501,35010,27978
19900815,980,863,2438,40884,28552,35803
19900816,586,1398,2295,12309,78274,24315
19900817,522,1616,2136,19379,106644,20923
19900820,693,1231,2353,24162,63188,28116
19900821,458,1747,2073,19223,121009,26260
19900822,722,1267,2288,31068,77108,37924
19900823,320,2163,1792,20027,156615,26121
19900824,1240,883,2154,104694,25860,30524
19900827,1560,543,2174,103107,11881,14413
19900828,1045,855,2373,51340,36420,30042
19900829,987,887,2400,34714,59783,23572
19900830,796,1015,2463,29576,50800,25926
19900831,984,789,2497,43390,20444,16017
19900904,789,1009,2470,28851,29204,20086
19900905,1019,784,2460,36549,31716,20784
19900906,719,1060,2484,26113,50499,22122
19900907,967,797,2496,48210,32091,22858
19900910,966,891,2402,43546,25139,29574
19900911,754,989,2516,28438,42846,28783
19900912,890,809,2560,35066,34536,28866
19900913,672,1105,2480,21039,52032,32580
19900914,739,1072,2441,30417,49206,23871
19900917,776,1022,2453,33224,36237,24557
19900918,730,1102,2418,35929,47083,32061
19900919,870,936,2446,44322,41606,34939
19900920,498,1312,2442,11965,68186,27769
19900921,730,1142,2375,30125,56229,37884
19900924,446,1702,2100,11034,85662,18130
19900925,948,967,2329,48867,32798,28265
19900926,654,1255,2336,24898,72551,21263
19900927,561,1484,2197,17567,111109,24601
19900928,991,1036,2217,74953,53579,28975
19901001,1250,693,2302,91658,17523,15202
19901002,1122,825,2296,60856,48668,26282
19901003,737,1091,2411,25063,58574,22392
19901004,787,936,2517,34285,46948,23756
19901005,704,1117,2419,39541,45554,24544
19901008,793,803,2604,31037,26204,17666
19901009,492,1386,2359,15025,73749,20809
19901010,574,1298,2367,23093,67333,30615
19901011,531,1426,2283,20056,93400,27390
19901012,979,889,2374,60596,36375,35362
19901015,874,986,2380,47543,35218,21459
19901016,732,1125,2384,33611,57895,25624
19901017,860,950,2429,54223,40127,27434
19901018,1117,682,2376,91404,23530,24358
19901019,1073,707,2452,85506,37922,27686
19901022,915,932,2380,53549,29129,31988
19901023,943,882,2401,45223,40997,33862
19901024,917,907,2403,49456,49107,28164
19901025,842,924,2461,30457,44692,28341
19901026,930,1152,2442,19294,50693,31510
19901029,654,1136,2434,17294,48244,26692
19901030,722,1072,2431,40124,42701,26182
19901031,881,900,2442,44516,48668,25598
19901101,852,957,2413,45864,32049,30042
19901102,1087,693,2438,67876,21651,23127
19901105,968,796,2453,56819,19719,22463
19901106,863,928,2428,43416,43173,24139
19901107,682,1061,2475,23679,57901,28216
19901108,795,1008,2414,41457,32271,33180
19901109,1095,721,2404,62233,20511,30811
19901112,1184,622,2409,86984,14750,17563
19901113,955,886,2373,55084,36604,31679
19901114,1084,790,2339,67849,28354,34607
